fecha,H1Q1,H1Q2,H1Q3,H1Q4,H2Q1,H2Q2,H2Q3,H2Q4,H3Q1,H3Q2,H3Q3,H3Q4,H4Q1,H4Q2,H4Q3,H4Q4,H5Q1,H5Q2,H5Q3,H5Q4,H6Q1,H6Q2,H6Q3,H6Q4,H7Q1,H7Q2,H7Q3,H7Q4,H8Q1,H8Q2,H8Q3,H8Q4,H9Q1,H9Q2,H9Q3,H9Q4,H10Q1,H10Q2,H10Q3,H10Q4,H11Q1,H11Q2,H11Q3,H11Q4,H12Q1,H12Q2,H12Q3,H12Q4,H13Q1,H13Q2,H13Q3,H13Q4,H14Q1,H14Q2,H14Q3,H14Q4,H15Q1,H15Q2,H15Q3,H15Q4,H16Q1,H16Q2,H16Q3,H16Q4,H17Q1,H17Q2,H17Q3,H17Q4,H18Q1,H18Q2,H18Q3,H18Q4,H19Q1,H19Q2,H19Q3,H19Q4,H20Q1,H20Q2,H20Q3,H20Q4,H21Q1,H21Q2,H21Q3,H21Q4,H22Q1,H22Q2,H22Q3,H22Q4,H23Q1,H23Q2,H23Q3,H23Q4,H24Q1,H24Q2,H24Q3,H24Q4
2026-02-11,0.01,0.01,0.0,0.0,0.0,0.0,0.0,-0.01,-0.1,-0.42,-0.42,-0.42,-0.42,-0.42,-0.42,-0.42,-0.42,-0.42,-0.42,-0.42,-0.42,-0.42,-0.42,-0.01,0.0,0.0,0.01,0.34,1.98,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.28,1.5,1.2,0.91,0.91,0.59,0.59,0.34,0.16,0.02,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.03,0.16,0.33,0.34,0.5,0.6,0.79,0.97,1.24,1.98,3.78,3.78,3.78,5.37,7.0,8.0,20.0,25.79,35.0,35.0,35.0,35.0,35.0,29.0,23.5,14.0,8.0,7.05,5.37,5.0,3.78,3.78,3.78,1.98,0.91,0.34,0.01
2026-02-12,0.01,0.01,0.0,0.0,0.0,0.0,0.0,-0.01,-0.01,-0.1,-0.42,-0.42,-0.42,-0.42,-0.42,-0.42,-0.42,-0.42,-0.42,-0.42,-0.42,-0.42,-0.02,-0.01,0.0,0.0,0.0,0.01,0.91,1.98,2.33,3.78,3.78,3.78,2.38,1.94,1.69,0.12,0.0,0.0,-0.01,-0.42,-0.49,-0.6,-0.81,-0.81,-0.81,-0.81,-0.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.99,-0.99,-0.81,-0.81,-0.81,-0.49,-0.02,-0.01,0.0,0.29,1.98,3.78,5.29,13.18,22.0,25.46,35.0,35.0,35.01,35.0,35.01,35.0,35.0,34.87,34.27,25.46,22.0,23.0,22.0,22.0,20.0,10.54,7.4,7.64,6.2
2026-02-13,3.78,3.78,3.78,2.0,1.84,0.91,0.6,0.41,0.34,0.15,0.09,0.05,0.1,0.09,0.34,0.47,0.47,0.6,0.65,0.92,0.99,1.84,1.98,3.78,3.78,3.78,6.44,12.93,22.0,22.0,25.79,35.0,31.69,31.69,25.57,22.0,22.0,7.64,3.78,3.78,1.98,1.34,0.91,0.34,0.29,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.01,-0.01,-0.04,-0.02,-0.04,-0.01,-0.01,0.0,0.0,0.0,0.0,0.03,0.03,0.92,2.0,3.78,5.37,6.92,7.64,8.81,10.0,11.27,11.27,8.0,7.64,7.16,5.37,3.78,3.78,2.1,1.98,1.0,0.47,0.05,0.01,0.01
2026-02-14,0.11,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.04,-0.06,-0.1,-0.17,-0.42,-0.42,-0.42,-0.42,-0.42,-0.42,-0.42,-0.42,-0.42,-0.42,-0.1,-0.06,-0.04,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.1,-0.42,-0.7,-0.81,-1.0,-2.0,-2.1,-2.1,-2.51,-3.0,-3.1,-3.5,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-3.1,-3.0,-2.51,-1.7,-0.95,-0.79,-0.04,0.0,0.03,2.0,3.78,7.0,14.0,20.1,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,20.0,14.0,10.78,7.5,5.37,4.46,3.78,3.78
2026-02-15,6.4,5.37,3.78,3.78,2.91,1.98,1.1,0.56,0.5,0.29,0.1,0.05,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.04,0.1,0.1,0.01,0.01,0.0,0.0,-0.01,-0.16,-0.6,-0.81,-0.95,-1.0,-1.0,-1.25,-1.5,-1.6,-2.1,-2.1,-2.1,-2.1,-2.1,-2.1,-2.1,-2.1,-2.1,-2.1,-2.1,-2.1,-2.1,-2.1,-2.51,-2.51,-2.51,-2.51,-2.1,-2.1,-2.1,-1.6,-1.0,-0.81,-0.77,-0.29,0.0,0.0,0.91,3.67,3.78,8.0,14.0,14.0,14.0,8.44,8.44,14.0,11.92,9.66,14.0,15.37,8.0,8.44,7.0,6.0,3.78,3.78,1.98,1.83,0.09
2026-02-16,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.02,-0.01,-0.01,-0.02,-0.02,-0.03,-0.04,-0.04,-0.02,-0.02,-0.01,0.0,0.0,0.0,0.0,0.11,1.5,3.78,3.78,9.05,9.77,14.0,11.34,9.53,4.96,3.78,3.78,0.91,0.14,0.29,0.1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,-0.01,-0.01,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.16,1.98,3.78,0.16,3.0,9.77,22.0,24.0,24.0,25.86,27.55,25.45,25.53,24.0,24.0,17.34,14.0,14.0,10.01,11.82,9.52,10.01,9.29,6.0,1.98,0.56,0.16
2026-02-17,5.37,3.78,3.78,3.42,3.78,3.42,1.98,1.27,1.27,1.16,0.91,0.56,0.29,0.2,0.1,0.1,0.09,0.09,0.1,0.2,0.92,1.03,1.98,3.78,3.78,4.96,11.58,18.07,24.0,25.46,35.0,35.0,35.01,35.01,35.0,25.79,24.0,22.0,9.52,3.78,3.78,1.5,1.09,0.59,0.35,0.13,0.07,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.01,-0.01,-0.01,0.0,0.0,0.0,0.0,0.2,0.8,2.0,11.58,24.0,25.65,35.01,79.75,135.77,135.19,133.0,126.78,124.5,123.1,116.01,111.54,107.2,113.02,107.27,98.05,86.43,90.48,82.29,85.35,76.02,40.0,35.02,35.01,35.01
2026-02-18,35.02,35.02,35.01,35.0,35.0,26.74,25.9,25.68,25.68,24.78,24.0,24.0,24.0,24.0,23.19,22.0,22.0,22.0,22.0,20.61,22.0,22.0,24.0,24.0,24.0,25.46,25.68,35.0,35.01,54.9,70.78,78.0,90.0,87.17,76.0,35.02,35.01,25.57,22.0,12.0,12.0,3.78,3.78,3.07,2.62,1.98,1.16,0.91,0.72,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.29,0.72,0.91,1.98,3.53,3.78,1.27,5.37,14.0,22.0,24.0,24.0,25.9,25.9,25.68,25.79,25.57,25.12,24.0,24.0,18.47,13.6,12.45,5.37,3.78,3.07,2.62,1.5,0.92,0.52
2026-02-19,3.78,3.5,2.0,1.35,0.91,0.27,0.22,0.19,0.03,0.02,0.16,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.08,0.42,0.91,0.91,1.98,3.78,3.78,5.08,18.1,19.06,22.0,22.0,18.82,8.0,5.0,3.78,1.98,0.09,0.0,-0.01,-0.04,-0.42,-0.48,-0.42,-0.51,-0.6,-0.6,-0.66,-0.74,-0.81,-0.81,-0.81,-0.81,-0.81,-0.81,-0.81,-0.81,-0.81,-0.81,-0.81,-0.81,-0.81,-0.75,-0.6,-0.5,-0.1,-0.01,0.0,0.01,2.0,3.84,5.37,23.0,29.06,35.01,56.57,70.25,85.0,87.97,86.22,82.84,79.6,76.53,72.84,67.71,63.55,50.0,58.84,45.0,46.44,35.02,35.02,35.01,35.0,28.58
2026-02-20,29.2,25.57,23.0,22.0,22.5,22.0,20.12,16.89,14.0,13.99,11.82,10.0,7.85,7.2,6.99,6.99,6.89,6.89,6.89,6.89,7.2,7.99,10.0,14.0,20.12,23.0,23.0,30.0,32.36,51.7,76.5,85.0,85.0,70.58,33.94,27.62,22.0,5.37,2.41,0.0,0.0,-0.01,-0.1,-0.5,-0.51,-0.6,-0.81,-0.81,-0.81,-0.9,-0.99,-1.0,-1.0,-0.99,-0.99,-1.0,-1.0,-0.99,-0.99,-0.99,-1.0,-1.0,-0.9,-0.81,-0.6,-0.5,-0.06,-0.01,0.0,1.94,12.71,23.0,27.15,43.99,74.0,91.25,90.0,93.51,93.66,96.66,97.36,101.06,102.66,101.06,101.06,97.36,96.66,89.0,74.0,63.26,56.9,46.11,46.33,38.99,38.58,30.82
2026-02-21,35.0,35.0,31.3,30.58,29.99,28.71,26.63,25.68,25.57,24.84,23.0,23.0,23.0,23.0,23.0,23.0,20.0,20.0,20.01,20.01,23.0,23.0,23.0,23.0,25.68,25.9,27.71,30.58,29.74,30.82,31.3,34.0,34.71,30.82,26.4,20.0,23.0,11.51,5.26,0.91,1.43,0.91,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,0.0,0.0,0.0,0.0,0.0,0.91,7.2,23.0,25.79,35.0,40.0,84.34,82.23,91.72,99.12,102.17,99.12,102.16,102.16,102.16,102.15,102.15,99.0,90.0,84.78,74.03,60.0,45.0,40.0,36.0,35.02,35.01
2026-02-22,35.0,35.0,35.0,30.2,29.34,28.91,25.68,25.0,25.0,23.0,22.0,20.79,18.3,15.88,14.89,12.0,10.0,9.18,9.18,9.18,9.18,9.18,9.18,9.18,10.0,10.65,11.4,14.9,18.3,20.0,20.0,20.0,15.74,4.97,3.16,0.0,3.0,0.91,0.0,-0.01,0.0,-0.01,-0.42,-0.6,-0.5,-0.6,-0.6,-0.66,-0.86,-1.0,-1.0,-1.0,-0.86,-0.81,-0.66,-0.66,-0.6,-0.6,-0.6,-0.6,-0.66,-0.75,-0.6,-0.6,-0.5,-0.06,-0.01,0.0,-0.01,0.33,5.91,15.47,3.1,18.3,30.3,35.02,48.07,61.66,79.0,87.52,99.57,99.57,99.57,98.63,99.57,95.48,99.57,81.0,79.0,60.0,49.07,38.0,36.0,35.02,35.01,35.0
2026-02-23,25.9,24.99,23.0,21.66,21.31,19.8,19.38,18.07,17.94,17.68,17.81,17.02,14.0,11.99,10.33,10.3,9.23,9.72,10.0,10.3,17.55,17.68,17.81,19.07,23.0,23.0,25.0,25.9,43.0,55.2,64.31,77.78,90.0,70.0,49.57,33.2,26.98,19.02,6.79,0.0,0.91,0.0,0.0,-0.01,-0.01,-0.3,-0.58,-0.6,-0.6,-1.0,-1.49,-1.5,-1.0,-0.81,-1.0,-1.5,-1.0,-1.0,-1.0,-1.01,-0.99,-0.81,-0.6,-0.6,-0.2,-0.01,0.0,0.01,3.78,18.87,22.0,27.61,25.79,48.12,95.44,116.27,112.4,113.53,114.02,140.34,163.16,187.1,187.1,163.16,150.0,109.73,98.5,84.81,75.7,56.0,48.57,36.36,40.49,33.25,29.34,23.14
2026-02-24,35.02,35.01,32.97,24.78,24.99,23.25,23.0,22.34,22.82,22.0,21.31,19.07,21.7,21.31,19.07,19.07,17.15,17.4,19.61,21.96,21.31,22.34,22.82,23.0,31.79,35.0,35.01,43.15,64.42,84.0,94.47,100.0,104.99,74.0,40.0,35.0,34.01,22.58,11.94,3.78,0.91,0.0,0.0,-0.01,-0.1,-0.42,-0.5,-0.6,-0.66,-0.81,-0.81,-0.81,-0.81,-0.81,-0.81,-0.9,-0.9,-0.9,-0.9,-0.99,-0.99,-0.9,-0.81,-0.81,-0.2,-0.01,0.0,0.0,1.94,10.6,19.07,22.9,21.31,35.0,43.6,92.0,88.0,105.07,102.68,96.86,97.0,85.0,67.92,50.0,50.0,38.19,35.02,35.01,35.01,35.0,35.0,32.37,35.0,33.47,31.85,23.9
2026-02-25,23.0,21.31,16.07,15.68,16.07,15.68,15.55,10.91,15.68,12.36,10.0,7.17,8.87,7.57,7.17,6.79,6.09,6.42,8.17,10.0,7.82,8.0,11.05,16.07,21.31,23.08,22.9,32.47,43.19,64.4,80.0,80.0,96.64,80.0,55.2,34.96,29.2,21.31,6.79,1.0,1.03,0.0,-0.01,-0.2,0.0,-0.01,-0.2,-0.42,-0.42,-0.6,-0.6,-0.6,-0.81,-0.81,-0.81,-0.81,-0.6,-0.6,-0.5,-0.5,-0.6,-0.5,-0.42,-0.06,0.0,0.0,0.91,3.78,5.1,16.07,23.0,29.3,28.82,40.77,85.0,113.73,102.05,108.83,104.23,102.65,104.99,105.0,103.76,102.63,102.63,102.63,97.74,80.0,80.0,56.07,45.0,36.84,36.59,30.78,30.01,25.0
2026-02-26,33.97,29.94,26.78,24.34,24.82,23.04,23.0,21.32,22.0,19.07,14.35,13.78,13.07,11.63,11.2,11.07,11.07,11.07,11.2,13.88,18.18,19.07,20.73,21.83,24.34,25.2,29.0,34.47,50.39,70.55,80.0,83.0,83.0,65.9,43.64,25.3,24.82,22.0,10.81,0.91,0.0,0.0,-0.2,-0.6,-0.99,-1.81,-2.1,-2.1,-2.1,-2.1,-2.1,-2.1,-2.1,-2.1,-2.1,-2.1,-2.1,-2.1,-2.1,-2.1,-2.1,-2.1,-2.1,-2.1,-1.5,-0.9,-0.6,-0.01,0.0,1.72,6.99,22.0,15.0,25.06,36.1,79.82,82.77,96.64,96.82,101.54,101.53,103.02,103.02,101.53,97.34,96.59,80.0,65.0,49.65,37.98,33.97,27.5,25.3,24.34,23.0,15.0
2026-02-27,23.06,22.82,22.0,12.4,12.4,11.54,11.41,8.38,11.98,11.67,11.67,11.15,11.15,11.15,10.0,9.65,9.37,9.24,10.0,10.2,11.15,11.28,11.28,11.67,22.31,23.0,23.0,23.3,30.0,35.0,35.01,35.01,35.01,35.0,27.36,20.0,22.0,13.0,12.4,10.2,7.58,3.11,0.91,0.0,0.01,0.0,0.0,-0.01,0.0,0.0,0.0,-0.01,0.0,-0.01,-0.01,-0.01,-0.01,0.0,0.0,0.0,0.0,0.0,0.03,0.91,1.97,3.78,6.2,11.67,11.28,11.89,19.87,22.1,22.1,25.0,35.0,43.48,51.14,64.0,66.1,70.46,74.0,75.0,74.11,71.23,66.0,64.47,50.0,40.78,35.01,35.0,35.0,30.18,31.4,24.2,24.2,22.34
2026-02-28,23.75,22.82,13.32,6.0,9.29,6.0,7.58,4.29,16.46,7.0,6.0,5.53,4.27,4.17,3.96,4.2,3.78,3.46,3.4,3.46,3.78,3.78,3.78,3.96,3.5,3.78,4.4,6.24,3.4,3.78,4.07,4.4,5.63,3.96,3.4,1.46,4.18,2.0,0.91,0.0,0.04,0.0,0.0,-0.04,0.0,-0.01,-0.01,-0.06,-0.01,-0.01,-0.01,-0.01,-0.02,-0.01,-0.01,-0.01,-0.02,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.6,0.03,0.91,3.19,7.0,3.78,21.1,27.84,35.02,50.0,80.66,82.01,81.92,77.5,67.17,58.61,52.29,60.5,50.86,54.0,41.54,50.0,45.0,36.5,35.02,35.02,35.01,35.01,35.01
