fecha,H1Q1,H1Q2,H1Q3,H1Q4,H2Q1,H2Q2,H2Q3,H2Q4,H3Q1,H3Q2,H3Q3,H3Q4,H4Q1,H4Q2,H4Q3,H4Q4,H5Q1,H5Q2,H5Q3,H5Q4,H6Q1,H6Q2,H6Q3,H6Q4,H7Q1,H7Q2,H7Q3,H7Q4,H8Q1,H8Q2,H8Q3,H8Q4,H9Q1,H9Q2,H9Q3,H9Q4,H10Q1,H10Q2,H10Q3,H10Q4,H11Q1,H11Q2,H11Q3,H11Q4,H12Q1,H12Q2,H12Q3,H12Q4,H13Q1,H13Q2,H13Q3,H13Q4,H14Q1,H14Q2,H14Q3,H14Q4,H15Q1,H15Q2,H15Q3,H15Q4,H16Q1,H16Q2,H16Q3,H16Q4,H17Q1,H17Q2,H17Q3,H17Q4,H18Q1,H18Q2,H18Q3,H18Q4,H19Q1,H19Q2,H19Q3,H19Q4,H20Q1,H20Q2,H20Q3,H20Q4,H21Q1,H21Q2,H21Q3,H21Q4,H22Q1,H22Q2,H22Q3,H22Q4,H23Q1,H23Q2,H23Q3,H23Q4,H24Q1,H24Q2,H24Q3,H24Q4
2025-05-11,8.5787,8.9421,8.6701,8.9691,6.0331,6.3666,6.1284,5.9519,6.8839,6.8584,6.9475,6.8702,3.9043,3.9645,4.047,3.9241,3.577,3.4327,3.5532,3.8371,4.0619,4.0907,4.0292,3.8182,6.1738,5.8765,6.1554,5.7943,5.9047,5.96,5.5531,6.1022,1.0486,1.0348,1.0701,0.9666,-0.6223,-0.608,-0.6101,-0.6395,-12.0977,-12.0741,-11.8488,-11.9794,-11.7464,-12.3694,-11.9429,-11.9413,-9.9963,-9.9038,-10.2939,-9.846,-12.2707,-11.7573,-11.9816,-11.9904,-11.7807,-12.4534,-12.1069,-11.659,-13.9218,-13.9058,-14.1532,-14.0192,-14.9264,-15.47,-14.7247,-14.8789,-7.3171,-7.7146,-7.4364,-7.5319,-3.0864,-3.0533,-2.9196,-2.9407,0.0,0.0,0.0,0.0,4.5273,4.4452,4.4924,4.5351,35.7183,35.9559,34.4612,33.9047,34.8479,34.9213,34.0775,36.1932,30.8534,30.6239,30.5974,29.0453
2025-05-12,15.2663,15.5687,15.5977,14.7674,15.2293,14.8295,14.9843,14.4769,17.5629,17.586,18.0509,17.6002,15.3165,15.253,15.4857,15.1448,14.1876,13.7904,13.8198,14.2022,15.5195,15.4618,15.236,14.9827,22.8807,22.2958,21.4935,22.69,34.4571,33.9925,35.8214,35.769,22.3244,22.1525,21.099,22.824,5.8253,5.9819,5.7901,6.4026,-0.9069,-0.8882,-0.8875,-0.8775,-2.9962,-2.9435,-2.9381,-3.1222,-3.851,-4.0019,-4.0326,-4.1145,-3.981,-3.9775,-3.9255,-4.116,-4.0201,-3.8086,-3.9126,-4.2587,-4.1549,-4.1674,-4.2284,-4.2893,-3.9846,-4.0125,-4.1009,-3.902,-1.5828,-1.5601,-1.5789,-1.4381,0.0,0.0,0.0,0.0,10.5092,10.0971,10.6908,9.903,63.9797,61.1727,60.4653,61.6223,120.3608,121.8713,125.1975,120.6905,101.2179,105.5962,99.5431,108.6428,72.1708,70.3528,70.722,68.5145
2025-05-13,66.8579,68.2657,67.4994,65.3769,46.5554,43.4391,44.2026,45.8429,36.8252,38.377,36.5745,39.5433,36.7543,35.0744,35.8761,32.3353,34.3399,35.1477,35.4498,35.1026,39.2318,39.6092,41.0489,39.2701,71.7956,70.8153,72.815,64.5741,103.9644,108.7214,107.2687,112.4055,70.2213,69.7819,69.8651,63.1317,25.2765,25.8689,26.1387,25.036,1.2315,1.178,1.1837,1.2068,0.0,0.0,0.0,0.0,-0.5139,-0.4809,-0.4973,-0.5079,-2.5352,-2.5236,-2.4168,-2.5644,-2.1263,-2.0944,-2.0607,-2.0386,-0.0102,-0.0097,-0.0099,-0.0102,0.0,0.0,0.0,0.0,0.648,0.647,0.6614,0.6437,24.5501,25.0372,23.6902,25.5225,34.3954,35.2394,33.897,30.7081,92.5098,91.6836,93.9761,92.5106,126.4154,125.99,122.7315,137.1431,112.8462,111.6487,111.7713,112.9338,74.5466,73.5016,74.8299,75.3219
2025-05-14,63.5426,64.7803,64.5656,66.8314,43.8074,44.2444,44.796,48.4721,40.7392,41.4141,40.8676,41.7791,37.3717,37.1054,35.5214,39.6415,35.9113,35.3987,35.8851,36.8049,39.441,40.5787,40.0132,40.1671,53.8373,53.916,52.4818,52.0849,93.0347,91.9497,89.6137,91.522,57.5065,57.7485,59.1227,56.1823,37.5374,39.0064,38.3865,36.2696,0.2684,0.2743,0.2833,0.294,-0.0194,-0.0202,-0.0206,-0.0198,-1.124,-1.1623,-1.1603,-1.0735,-3.9955,-3.9973,-4.0145,-3.9926,-3.0268,-2.908,-2.9913,-3.0739,-1.4893,-1.5294,-1.5333,-1.608,-0.8582,-0.8678,-0.8829,-0.951,-0.0104,-0.0097,-0.01,-0.0098,0.167,0.1687,0.1734,0.1709,26.2525,26.3131,26.3463,25.4481,47.0383,44.5326,46.8604,47.5687,63.9211,64.541,65.1101,62.5478,62.0235,62.3652,60.0856,61.5657,40.5011,40.0524,40.0706,39.9359
2025-05-15,33.818,32.6295,32.5136,32.8388,19.1989,19.5938,20.1366,19.9106,17.8641,18.563,17.5577,19.8952,10.4054,10.6427,10.437,10.715,10.3775,10.552,10.8424,10.7481,16.7525,16.7593,16.4834,15.0448,20.1448,20.3982,19.5428,19.9142,34.3379,35.9261,35.6147,34.1612,34.7122,34.2617,33.5518,33.9143,3.4448,3.5867,3.5971,3.4515,-0.4889,-0.4927,-0.499,-0.5194,-1.5672,-1.5295,-1.514,-1.5493,-3.0599,-3.0361,-2.9586,-2.9454,-2.9607,-3.0673,-2.9241,-3.0478,-3.9766,-4.0361,-4.0132,-3.9741,-5.0938,-4.8318,-5.0018,-5.0726,-5.0302,-5.0335,-5.058,-4.8783,-3.898,-4.107,-4.0264,-3.9286,-0.5056,-0.4943,-0.5018,-0.4983,0.0,0.0,0.0,0.0,18.688,17.9733,18.506,19.1127,35.4986,34.6696,34.9805,34.8913,30.6199,29.6869,31.1369,31.1162,19.4462,20.1496,19.9267,20.3975
2025-05-16,5.0753,5.1168,5.1876,5.0603,5.082,4.9572,4.9836,4.9773,5.8977,5.8272,6.1152,6.1599,3.5219,3.5474,3.6274,3.7033,3.1928,3.3116,3.2251,3.3905,4.6433,4.6952,4.6698,4.9918,6.0284,6.1726,6.0814,5.7176,10.0934,9.8777,9.9519,10.077,0.01,0.01,0.01,0.01,-0.0098,-0.0104,-0.0097,-0.0102,-4.9815,-5.0793,-4.9218,-5.0174,-5.918,-5.6336,-5.7092,-5.9393,-7.6349,-8.1694,-7.8132,-8.4226,-7.8917,-8.1249,-8.0563,-7.9671,-9.1831,-9.1067,-9.151,-8.5593,-9.8925,-9.9708,-10.1364,-10.0004,-10.1391,-10.1783,-9.8358,-9.8468,-5.374,-5.357,-5.4414,-5.8276,-1.535,-1.5018,-1.5324,-1.5908,2.0229,2.0374,1.9741,1.9656,18.223,17.5631,17.7809,18.5931,35.1203,34.5959,34.5039,36.1399,41.3791,40.3498,41.2488,41.8623,34.8904,35.3226,35.4967,34.3302
2025-05-17,21.2591,20.9928,21.634,21.0341,13.5655,13.2764,13.5588,13.7192,12.509,12.0396,12.4226,13.7488,14.1335,14.1112,13.8095,14.9858,12.7137,12.9126,12.5143,13.1394,19.0722,18.2208,19.1672,19.5397,21.5156,21.1852,22.2483,22.2109,20.3911,20.5894,20.3277,19.6118,6.1239,6.035,6.133,6.0681,-0.01,-0.0099,-0.0099,-0.0102,-2.9204,-2.9942,-3.0221,-3.0633,-5.706,-5.7566,-5.6567,-5.6808,-9.6924,-9.6915,-10.0654,-9.3507,-9.7399,-10.4055,-9.8517,-10.0429,-11.169,-11.3062,-11.3743,-11.1904,-9.9805,-10.0301,-10.2661,-9.7233,-10.5153,-10.0679,-10.1255,-9.2913,-5.7808,-5.9861,-5.7793,-5.6538,-1.8259,-1.7706,-1.7148,-1.9287,3.6772,3.5906,3.5799,3.2323,26.0412,25.6837,26.4019,28.1131,52.5563,53.1886,52.4462,51.8089,58.5138,57.4428,57.4002,55.1232,42.1888,40.6881,41.5447,40.6984
2025-05-18,36.551,36.4646,38.0777,36.9068,22.1781,21.9352,22.2735,20.5333,15.587,15.8915,15.2152,15.2663,14.9395,15.0969,14.6877,15.2759,13.7012,13.548,14.072,14.2787,15.629,15.8572,15.9374,15.7364,14.4395,14.4913,14.5241,14.5451,9.0563,9.2218,8.7879,8.894,0.01,0.0098,0.0103,0.01,-1.4838,-1.5435,-1.5258,-1.6069,-9.8771,-10.1312,-10.0947,-9.8969,-9.8421,-10.1214,-10.0864,-10.1101,-11.8124,-11.6477,-12.1755,-12.3643,-11.1397,-11.1007,-10.8743,-10.8854,-15.3452,-16.0341,-15.0301,-13.5906,-14.181,-13.8089,-13.8112,-14.3989,-13.4416,-13.5791,-12.9199,-12.0594,-9.8584,-9.8064,-9.8667,-10.4686,-2.999,-2.9228,-2.9539,-3.1244,0.2849,0.2786,0.2753,0.2812,7.2574,7.5872,7.2751,7.6403,36.8343,37.6787,37.3355,36.1515,40.8673,40.8751,39.8744,41.1832,33.4217,33.5918,32.0242,36.8023
2025-05-19,20.6141,20.7441,20.751,21.1708,17.946,18.0632,18.0869,17.9839,14.2631,13.8501,14.0439,13.1629,13.8135,14.0689,14.0594,14.0582,10.5658,10.2592,10.3339,11.361,20.0897,19.8908,19.8143,19.9653,25.5658,25.9605,26.2117,26.062,44.5529,42.9235,42.7875,41.6961,22.0932,22.4906,23.0093,20.407,3.5556,3.4169,3.5182,3.5892,0.0,0.0,0.0,0.0,-0.4961,-0.4925,-0.5134,-0.498,-1.0108,-0.9867,-1.0105,-1.0321,-1.4578,-1.4735,-1.5046,-1.5641,-1.4627,-1.5612,-1.5469,-1.5892,-2.0327,-1.9834,-2.0159,-1.9681,-2.45,-2.4532,-2.504,-2.5929,-1.5401,-1.539,-1.5814,-1.4994,-0.6164,-0.6253,-0.624,-0.6143,0.6618,0.6652,0.6373,0.6757,21.9472,22.6858,22.0619,22.1052,38.4581,38.2848,35.6886,39.3286,36.2448,36.7146,36.7032,39.2174,29.5821,29.592,29.3664,30.8995
2025-05-20,20.2505,19.7361,21.3321,20.8014,17.3991,17.2209,16.8938,16.2061,13.3286,14.2508,13.32,13.4206,7.9605,7.784,7.5963,7.6192,6.883,6.9377,6.9094,7.27,17.741,18.4054,17.9177,18.9759,26.0398,25.5541,25.7185,25.3276,35.1513,34.799,35.0014,35.4084,20.2583,21.1428,19.6756,19.7234,0.0,0.0,0.0,0.0,-0.2919,-0.2906,-0.2994,-0.3181,-1.0872,-1.1026,-1.0679,-1.1423,-1.5112,-1.5666,-1.5616,-1.5207,-1.7524,-1.838,-1.7881,-1.8615,-2.0515,-2.1281,-2.1353,-2.0851,-3.563,-3.8101,-3.7074,-3.9195,-3.3594,-3.3694,-3.4678,-3.4034,-1.5765,-1.5475,-1.5611,-1.475,-0.0417,-0.0399,-0.0391,-0.0393,3.5492,3.562,3.5013,3.4675,25.8048,27.0389,25.7719,25.2243,52.8454,50.9897,54.6857,57.1192,55.2771,52.6461,54.5225,53.5543,34.7055,34.9883,34.5351,35.8111
2025-05-21,34.9267,35.5444,34.5828,34.9462,29.7404,29.5452,30.8319,30.6826,28.1276,28.9576,27.8985,29.6162,21.0759,21.7469,22.0952,23.202,27.2574,27.1013,26.8461,25.6753,28.686,30.4396,29.2727,32.4017,34.5465,36.3029,35.7392,33.7714,57.5222,58.3704,59.7065,59.8809,34.8527,34.8055,34.1823,36.1996,10.0923,10.1193,9.8275,9.9609,0.0,0.0,0.0,0.0,-0.3021,-0.2945,-0.2952,-0.3082,-0.6107,-0.5954,-0.6085,-0.5854,-0.6088,-0.5931,-0.6027,-0.5954,-1.0143,-1.0238,-0.9934,-0.9685,-1.0989,-1.0783,-1.116,-1.1069,-1.1009,-1.0699,-1.0911,-1.138,-0.598,-0.5923,-0.5908,-0.6189,0.0,0.0,0.0,0.0,5.8907,5.7722,5.8817,5.6153,34.0853,35.1697,35.4161,35.0889,69.1618,67.7744,66.957,68.9468,43.3102,41.7337,40.913,41.7632,27.0954,27.3892,26.8279,27.6076
2025-05-22,13.1587,13.2871,13.0409,12.7532,11.2174,10.9685,10.8919,10.9222,7.2207,7.0849,7.012,6.6824,4.928,4.9692,4.9408,5.602,5.1033,5.1045,5.1498,5.0823,5.2139,4.9547,4.9724,5.299,5.8887,6.0518,6.0317,6.0278,11.8463,11.9259,12.1858,12.442,0.6506,0.6629,0.6392,0.6473,0.0,0.0,0.0,0.0,-0.6121,-0.6055,-0.6115,-0.5709,-4.1094,-4.1158,-4.1359,-3.6388,-4.9276,-4.9199,-5.1285,-5.0241,-4.957,-4.8264,-4.9542,-5.2624,-5.102,-4.9533,-5.0762,-4.8685,-5.0301,-4.8674,-5.0449,-5.0576,-5.0007,-4.9453,-4.8591,-5.1948,-3.0972,-2.9458,-2.8803,-3.0768,-0.0407,-0.0396,-0.041,-0.0387,1.9957,1.9993,2.0234,1.9816,3.6082,3.6079,3.6784,3.5055,23.9822,24.6913,24.5594,24.447,12.4154,13.1065,13.0179,12.7401,5.1558,4.9566,4.8914,4.9962
2025-05-23,9.8029,9.0345,9.0751,8.9676,7.7756,7.6238,7.7535,7.6071,9.1251,9.0573,9.268,10.0296,5.8786,5.7962,5.9402,5.585,5.0832,5.1293,5.0181,5.2094,4.759,4.7826,4.8228,5.2355,5.8865,5.5164,5.5612,5.6759,12.6824,12.1769,12.4859,12.0148,4.0417,4.1487,4.2734,4.4562,1.6626,1.7261,1.7211,1.7702,0.0,0.0,0.0,0.0,-0.4994,-0.5099,-0.5078,-0.4828,-0.6187,-0.5949,-0.602,-0.5844,-0.5874,-0.6074,-0.5915,-0.6137,-1.5589,-1.5313,-1.5346,-1.5352,-3.0135,-2.9555,-2.9599,-3.0711,-2.9626,-2.9673,-3.037,-3.0331,-1.5278,-1.5221,-1.5651,-1.5449,-0.4561,-0.4485,-0.4726,-0.4228,0.6364,0.671,0.6532,0.6394,5.875,5.7237,5.8941,5.5471,30.3859,31.488,31.1513,30.9748,18.2602,17.7618,18.0865,17.6515,12.3809,12.4865,12.5141,12.9385
2025-05-24,13.8275,13.8593,13.6581,14.6551,11.9666,12.349,12.6967,10.9877,10.7458,10.763,11.0005,11.2108,10.4412,10.0742,9.8726,10.9721,9.6075,9.8164,9.8332,8.9829,9.9863,10.2694,9.9544,9.7499,12.951,13.282,13.5957,13.4512,6.0145,5.9314,6.0054,6.0486,3.3015,3.2885,3.2994,3.2305,-1.0074,-1.0214,-1.0025,-0.9687,-4.9841,-5.0352,-5.0587,-4.922,-5.7939,-6.1382,-6.2061,-5.8617,-6.0023,-6.0733,-5.9114,-6.013,-6.0805,-5.8982,-6.021,-6.0002,-6.0688,-5.9058,-5.868,-6.1574,-7.9541,-7.9194,-7.9576,-8.2089,-9.4882,-9.9113,-9.6466,-9.754,-6.0626,-5.817,-5.9391,-6.2213,-5.9873,-5.6985,-5.8324,-5.6819,-0.0209,-0.02,-0.0206,-0.0185,17.403,17.5489,17.6962,18.2319,35.7066,36.3426,34.8353,37.5155,50.9006,53.3697,52.1156,51.6141,37.3556,38.2584,35.724,36.6621
2025-05-25,28.256,31.0748,29.1825,31.4867,21.0282,20.322,19.9472,22.7026,18.6244,18.8271,18.3471,18.8414,16.2271,17.1771,17.7325,17.1834,15.4578,16.2481,16.0905,16.2436,14.5437,15.3999,15.1478,15.3085,15.4483,15.8929,15.5023,15.1565,5.8551,6.0143,5.7322,5.2383,0.0101,0.0099,0.0103,0.0097,-0.9755,-0.9896,-0.9987,-1.0361,-4.9818,-4.9292,-5.0885,-5.0006,-5.9628,-5.7472,-6.1409,-6.1491,-7.9815,-7.6244,-7.9222,-7.3118,-14.8408,-14.7048,-14.726,-15.7285,-15.4993,-15.4159,-15.21,-13.8747,-13.7196,-14.2257,-13.6992,-14.3556,-9.1335,-8.9221,-8.9178,-9.1065,-5.9376,-5.7563,-5.793,-6.5131,-3.978,-3.9052,-4.0561,-4.0207,0.0,0.0,0.0,0.0,16.9722,17.7053,16.7631,16.6795,26.9751,25.8384,26.2243,27.8022,35.3419,34.8306,35.3501,34.5175,20.213,20.1566,20.1476,20.1627
