fecha,H1Q1,H1Q2,H1Q3,H1Q4,H2Q1,H2Q2,H2Q3,H2Q4,H3Q1,H3Q2,H3Q3,H3Q4,H4Q1,H4Q2,H4Q3,H4Q4,H5Q1,H5Q2,H5Q3,H5Q4,H6Q1,H6Q2,H6Q3,H6Q4,H7Q1,H7Q2,H7Q3,H7Q4,H8Q1,H8Q2,H8Q3,H8Q4,H9Q1,H9Q2,H9Q3,H9Q4,H10Q1,H10Q2,H10Q3,H10Q4,H11Q1,H11Q2,H11Q3,H11Q4,H12Q1,H12Q2,H12Q3,H12Q4,H13Q1,H13Q2,H13Q3,H13Q4,H14Q1,H14Q2,H14Q3,H14Q4,H15Q1,H15Q2,H15Q3,H15Q4,H16Q1,H16Q2,H16Q3,H16Q4,H17Q1,H17Q2,H17Q3,H17Q4,H18Q1,H18Q2,H18Q3,H18Q4,H19Q1,H19Q2,H19Q3,H19Q4,H20Q1,H20Q2,H20Q3,H20Q4,H21Q1,H21Q2,H21Q3,H21Q4,H22Q1,H22Q2,H22Q3,H22Q4,H23Q1,H23Q2,H23Q3,H23Q4,H24Q1,H24Q2,H24Q3,H24Q4
2025-04-11,21.1102,22.0042,21.335,22.0707,16.4233,17.3314,16.683,16.2023,11.9693,11.9251,12.0799,11.9456,13.8032,14.0161,14.3076,13.8731,12.43,11.9288,12.3472,13.334,14.2167,14.3174,14.1022,13.3637,14.4054,13.7119,14.3627,13.52,30.6081,30.8949,28.7852,31.6318,34.989,34.5305,35.7071,32.2534,27.6037,26.9699,27.0617,28.3647,12.6119,12.5872,12.3523,12.4885,3.4456,3.6284,3.5032,3.5028,0.01,0.0099,0.0103,0.0098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0099,-0.0099,-0.0101,-0.01,0.01,0.0103,0.0098,0.0099,3.4341,3.6207,3.4902,3.535,8.5391,8.4474,8.0776,8.136,28.1152,28.4881,28.3348,28.9019,52.326,51.3768,51.9217,52.4155,59.1938,59.5875,57.1104,56.1882,41.716,41.8039,40.7937,43.3264,35.6628,35.3975,35.3669,33.5728
2025-04-12,34.9329,35.6247,35.6911,33.7913,29.9263,29.1407,29.445,28.448,30.9782,31.019,31.8389,31.0439,29.2714,29.1503,29.5949,28.9434,29.4798,28.6544,28.7156,29.5102,30.8159,30.7013,30.2529,29.7499,33.471,32.6153,31.4417,33.192,28.7782,28.3902,29.9177,29.8739,31.2643,31.0236,29.5482,31.964,32.0393,32.9007,31.8457,35.2143,20.5739,20.1485,20.1323,19.9053,7.9998,7.8592,7.8446,8.3363,3.3888,3.5217,3.5487,3.6208,1.7915,1.7899,1.7665,1.8522,0.1709,0.1619,0.1663,0.181,0.0099,0.0099,0.01,0.0102,0.01,0.01,0.0103,0.0098,18.583,18.3157,18.5372,16.8841,23.3644,22.7378,21.9476,22.2302,34.5273,33.1733,35.1239,32.5356,51.7759,49.5042,48.9318,49.8681,77.9194,78.8972,81.0506,78.1328,54.0869,56.4265,53.192,58.0545,46.7102,45.5335,45.7725,44.3438
2025-04-13,34.9258,35.6612,35.2609,34.1521,36.2017,33.7785,34.3721,35.6477,30.4686,31.7526,30.2612,32.7176,21.0804,20.1169,20.5768,18.5459,15.017,15.3702,15.5023,15.3505,14.7797,14.9219,15.4642,14.7941,22.1848,21.8819,22.4998,19.9534,26.6908,27.9121,27.5391,28.8579,17.7277,17.6167,17.6377,15.9379,8.8932,9.1017,9.1966,8.8086,2.617,2.5032,2.5154,2.5644,0.1809,0.1851,0.1822,0.1718,0.0,0.0,0.0,0.0,-0.0101,-0.0101,-0.0096,-0.0102,-0.2045,-0.2014,-0.1981,-0.196,-1.5466,-1.4587,-1.4946,-1.5401,-0.0102,-0.0101,-0.01,-0.0098,0.0,0.0,0.0,0.0,1.3418,1.3684,1.2948,1.395,8.4451,8.6524,8.3228,7.5398,44.2334,43.8383,44.9345,44.2338,59.7677,59.5666,58.026,64.8397,59.3272,58.6976,58.762,59.3732,38.4982,37.9586,38.6445,38.8987
2025-04-14,38.3918,39.1396,39.0098,40.3788,36.8782,37.2461,37.7105,40.8051,37.3179,37.9362,37.4355,38.2704,34.9642,34.715,33.2331,37.0877,29.936,29.5088,29.9142,30.681,34.4777,35.4721,34.9779,35.1123,43.1063,43.1694,42.0211,41.7032,69.311,68.5027,66.7623,68.184,74.7664,75.0811,76.8677,73.0448,37.4778,38.9445,38.3256,36.2121,29.2851,29.9238,30.9105,32.0806,7.1877,7.4708,7.6075,7.334,3.5012,3.6205,3.6144,3.3439,0.6493,0.6496,0.6524,0.6488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6385,0.6451,0.6629,0.6534,5.0211,5.0327,5.039,4.8672,35.4052,33.5191,35.2713,35.8044,34.9405,35.2793,35.5904,34.1898,19.9149,20.0246,19.2927,19.7679,13.117,12.9716,12.9775,12.9339
2025-04-15,14.3688,13.8638,13.8146,13.9528,7.3055,7.4558,7.6623,7.5763,5.455,5.6684,5.3614,6.0752,4.4383,4.5395,4.4518,4.5704,3.5145,3.5736,3.6719,3.64,7.2944,7.2974,7.1773,6.5509,20.2253,20.4798,19.6209,19.9939,33.7886,35.3515,35.0451,33.6148,35.6179,35.1556,34.4272,34.7992,18.3395,19.0949,19.1503,18.3753,5.3781,5.4193,5.4887,5.7139,3.5821,3.4961,3.4605,3.5413,0.0816,0.081,0.0789,0.0785,0.0,0.0,0.0,0.0,-0.0099,-0.0101,-0.01,-0.0099,-0.0102,-0.0097,-0.01,-0.0101,-0.0101,-0.0101,-0.0101,-0.0098,0.0,0.0,0.0,0.0,2.5788,2.5207,2.5592,2.5413,7.7022,7.4977,7.5294,7.2707,33.6827,32.3945,33.3547,34.4481,35.4885,34.6597,34.9705,34.8813,21.9456,21.2769,22.3161,22.3013,20.8866,21.6422,21.4027,21.9084
2025-04-16,16.1097,16.2417,16.4663,16.0623,16.486,16.081,16.1667,16.1462,14.7444,14.5679,15.288,15.3997,12.6787,12.7708,13.0587,13.3318,5.8404,6.0579,5.8996,6.2021,6.8329,6.9093,6.872,7.3458,16.0556,16.4397,16.1969,15.2278,17.6231,17.2464,17.376,17.5944,15.0277,14.9773,15.0374,14.9576,3.7083,3.9345,3.6972,3.86,0.6576,0.6705,0.6497,0.6623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0099,-0.01,-0.0101,-0.01,-0.0101,-0.0102,-0.0098,-0.0098,0.0,0.0,0.0,0.0,0.6479,0.6339,0.6468,0.6715,6.1697,6.214,6.0212,5.9951,31.2336,30.1026,30.4759,31.8679,69.2698,68.2354,68.0541,71.2808,36.1477,35.2485,36.0339,36.5698,22.0744,22.3478,22.4579,21.7199
2025-04-17,20.2177,19.9644,20.5742,20.0037,16.2626,15.916,16.2545,16.4468,15.7645,15.1729,15.6556,17.327,15.7391,15.7143,15.3784,16.6882,15.3714,15.612,15.1304,15.8862,15.5589,14.8644,15.6364,15.9403,16.2527,16.0031,16.8062,16.778,22.659,22.8794,22.5886,21.7931,20.0811,19.7898,20.111,19.898,9.4708,9.3663,9.4508,9.712,3.4266,3.5132,3.546,3.5942,1.4916,1.5048,1.4787,1.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.551,3.4433,3.3348,3.7509,20.9765,20.4827,20.4219,18.4389,71.4075,70.4272,72.3965,77.0888,107.6152,108.9101,107.3899,106.0848,89.6966,88.0548,87.9895,84.4991,63.7737,61.5053,62.8002,61.5208
2025-04-18,35.5632,35.479,37.0485,35.9093,21.9739,21.7333,22.0685,20.3443,20.3869,20.7852,19.9005,19.9674,20.487,20.7028,20.1418,20.9483,20.2758,20.0491,20.8246,21.1305,20.0535,20.3462,20.4491,20.1912,15.4851,15.5407,15.5759,15.5984,19.1201,19.4694,18.5533,18.7772,12.0589,11.756,12.3865,11.9987,4.1528,4.3197,4.2703,4.4971,1.9754,2.0262,2.0189,1.9794,0.0,0.0,0.0,0.0,-0.2953,-0.2912,-0.3044,-0.3091,-0.8,-0.7972,-0.781,-0.7818,-1.1867,-1.24,-1.1623,-1.051,-1.5544,-1.5136,-1.5138,-1.5782,-1.5923,-1.6086,-1.5305,-1.4286,-1.4886,-1.4808,-1.4899,-1.5808,0.0,0.0,0.0,0.0,3.5813,3.503,3.4605,3.5351,21.0016,21.9559,21.0529,22.1097,34.8432,35.642,35.3174,34.1974,30.1233,30.1291,29.3915,30.3561,20.7164,20.8217,19.8501,22.8118
2025-04-19,7.9209,7.9708,7.9735,8.1348,4.8102,4.8416,4.8479,4.8203,3.9499,3.8356,3.8892,3.6453,3.4731,3.5373,3.5349,3.5346,3.4988,3.3972,3.422,3.762,3.5464,3.5113,3.4978,3.5245,3.4679,3.5214,3.5555,3.5352,3.648,3.5146,3.5034,3.4141,2.4102,2.4535,2.5101,2.2262,0.0,0.0,0.0,0.0,-0.7716,-0.7742,-0.8183,-0.796,-1.528,-1.5169,-1.5814,-1.5338,-1.5412,-1.5044,-1.5407,-1.5737,-2.1381,-2.1611,-2.2068,-2.294,-2.8494,-3.0412,-3.0135,-3.0959,-4.0654,-3.9668,-4.0317,-3.9361,-3.92,-3.9251,-4.0064,-4.1486,-3.0003,-2.9981,-3.0807,-2.9209,-1.531,-1.5532,-1.55,-1.5258,0.0,0.0,0.0,0.0,2.7483,2.8408,2.7627,2.7681,8.1092,8.0727,7.5253,8.2928,7.3522,7.4475,7.4452,7.9552,7.9255,7.9282,7.8677,8.2785
2025-04-20,3.4721,3.3839,3.6575,3.5665,2.857,2.8278,2.7741,2.6611,2.0611,2.2037,2.0598,2.0753,2.2318,2.1823,2.1297,2.1361,2.9499,2.9733,2.9612,3.1157,3.42,3.548,3.454,3.658,3.5721,3.5055,3.528,3.4744,7.0122,6.9419,6.9823,7.0635,3.5302,3.6843,3.4286,3.4369,1.5767,1.5867,1.5592,1.6774,0.0,0.0,0.0,0.0,-0.0198,-0.02,-0.0194,-0.0208,-0.9715,-1.0071,-1.0039,-0.9776,-3.8728,-4.0619,-3.9516,-4.1137,-4.8747,-5.0568,-5.074,-4.9546,-3.9906,-4.2673,-4.1522,-4.3899,-1.5216,-1.5261,-1.5707,-1.5416,-1.5765,-1.5475,-1.5611,-1.475,-0.3124,-0.2992,-0.2933,-0.295,3.0753,3.0864,3.0338,3.0045,35.7749,37.4858,35.7293,34.9701,80.6748,77.8418,83.4842,87.1993,82.4039,78.4817,81.2789,79.8355,39.652,39.9752,39.4575,40.9153
2025-04-21,38.9183,39.6066,38.5351,38.94,25.1119,24.9471,26.0335,25.9075,23.2286,23.914,23.0394,24.4579,21.5255,22.2109,22.5666,23.697,25.5028,25.3567,25.118,24.0225,28.4675,30.2078,29.0498,32.1549,59.12,62.1256,61.161,57.7934,70.4787,71.5179,73.1549,73.3686,64.8273,64.7396,63.5804,67.3327,34.2938,34.3852,33.3938,33.8472,24.683,26.6458,25.3459,26.2853,15.1038,14.7257,14.7583,15.4121,12.0414,11.7395,11.9973,11.5418,8.2388,8.0267,8.1571,8.0574,6.6535,6.716,6.517,6.3535,9.2604,9.087,9.4045,9.328,11.9501,11.6134,11.8436,12.3528,20.261,20.0706,20.0187,20.9697,43.3758,44.9007,44.4363,46.7273,109.6553,107.4493,109.4868,104.5285,130.81,134.9717,135.917,134.6613,162.2326,158.9783,157.0608,161.7283,126.8111,122.1952,119.7921,122.2816,102.421,103.5318,101.41,104.3572
2025-04-22,85.7433,86.5801,84.9755,83.101,77.5534,75.8321,75.3027,75.5118,73.9914,72.6005,71.8529,68.4753,67.9017,68.4698,68.0792,77.1893,72.9641,72.9821,73.6294,72.6644,67.3415,63.9937,64.2234,68.4415,82.9124,85.2098,84.9261,84.8717,118.091,118.8845,121.4751,124.0295,126.708,129.1216,124.5035,126.0669,83.2382,81.8346,85.4002,83.567,71.101,70.3431,71.0307,66.3253,46.2305,46.3032,46.5294,40.9369,29.5656,29.5192,30.7707,30.1444,20.1948,19.6627,20.1835,21.439,15.3061,14.8599,15.2285,14.6054,5.1407,4.9745,5.1559,5.1689,4.3106,4.2629,4.1886,4.4779,5.9775,5.6853,5.559,5.9382,22.0629,21.5064,22.2182,21.0125,59.8715,59.9788,60.7031,59.4467,100.2174,100.2091,102.168,97.3654,127.7087,131.4849,130.7825,130.1839,101.7152,107.3775,106.6515,104.3758,78.1719,75.152,74.164,75.7521
2025-04-23,77.4447,71.3746,71.6949,70.8457,63.0945,61.8624,62.9155,61.7275,59.386,58.9452,60.3162,65.2726,53.8905,53.1349,54.4551,51.1994,50.6534,51.1118,50.0047,51.9101,51.6405,51.8965,52.3323,56.8107,75.9211,71.148,71.7253,73.2056,82.4662,79.1794,81.1888,78.1257,64.1233,65.8194,67.7986,70.6987,43.4975,45.1601,45.0297,46.3126,11.3711,11.4366,11.6626,11.5298,4.3053,4.3953,4.3775,4.162,0.6702,0.6445,0.6522,0.6331,0.2741,0.2835,0.276,0.2864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5681,3.5081,3.6965,3.3073,30.5852,32.2503,31.3928,30.7317,90.5023,88.1713,90.7956,85.4509,114.3881,118.5371,117.2695,116.6053,107.4644,104.5313,106.442,103.8823,78.9699,79.6434,79.8199,82.5268
2025-04-24,74.313,74.4841,73.4025,78.7604,55.7342,57.5155,59.1349,51.1754,44.7331,44.8046,45.7936,46.6687,47.9245,46.2398,45.3145,50.3611,47.6958,48.7327,48.8163,44.5952,53.1505,54.6572,52.9804,51.8918,63.919,65.5524,67.1009,66.3877,95.23,93.9145,95.0858,95.7697,71.7985,71.5157,71.7515,70.2544,20.118,20.3976,20.0198,19.3445,0.6479,0.6546,0.6576,0.6399,0.0,0.0,0.0,0.0,-0.01,-0.0101,-0.0099,-0.01,-0.0101,-0.0098,-0.01,-0.01,-0.0101,-0.0098,-0.0098,-0.0103,-0.0099,-0.0099,-0.0099,-0.0102,-0.0098,-0.0102,-0.0099,-0.0101,0.0,0.0,0.0,0.0,3.6336,3.4584,3.5396,3.4483,49.4786,47.4519,48.9033,44.0061,100.519,101.3618,102.2126,105.3066,113.2324,115.2494,110.4694,118.9687,104.2777,109.336,106.7669,105.7394,93.9947,96.2664,89.8892,92.2497
2025-04-25,69.9243,76.8998,72.2169,77.9191,65.0974,62.9112,61.7507,70.2807,69.2576,70.0115,68.2265,70.0644,58.2484,61.6585,63.652,61.6811,62.9514,66.1697,65.5277,66.1512,70.3011,74.4398,73.2212,73.998,92.2114,94.865,92.534,90.4697,116.2718,119.4333,113.8314,104.0235,99.8378,97.8424,102.0584,96.2614,39.5083,40.0804,40.4489,41.9624,14.9453,14.7875,15.2655,15.0017,0.646,0.6226,0.6653,0.6662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0103,-0.0103,-0.0101,-0.0092,-0.1176,-0.1219,-0.1174,-0.123,-0.2126,-0.2077,-0.2076,-0.212,-0.0099,-0.0096,-0.0097,-0.0109,0.0,0.0,0.0,0.0,20.5574,19.4633,19.4836,20.8158,79.2302,82.6522,78.2539,77.8637,110.718,106.0528,107.6364,114.1128,77.7299,76.6054,77.748,75.9167,40.7867,40.673,40.6549,40.6854
2025-04-26,20.4036,19.8252,20.1954,19.0159,7.7845,7.8403,7.6595,8.0356,5.0793,5.252,5.3069,5.5619,7.0375,7.1824,6.992,7.2281,6.9092,6.8979,7.1977,7.4352,5.2084,5.2959,5.1472,5.5485,8.345,8.4866,8.6748,8.4936,15.1531,15.0364,15.4745,16.336,6.9914,6.9095,7.1416,6.8775,0.0,0.0,0.0,0.0,-0.5003,-0.5126,-0.5092,-0.5178,-1.5299,-1.6135,-1.5073,-1.5093,-1.9863,-2.0164,-1.9669,-2.0303,-2.0022,-2.0312,-2.0054,-1.9612,-3.04,-2.9728,-2.9796,-3.0077,-3.1126,-3.0237,-3.0537,-2.8099,-2.986,-3.0121,-3.0966,-3.0254,-2.5007,-2.4349,-2.4517,-2.6127,-1.5356,-1.5867,-1.5542,-1.4835,0.0,0.0,0.0,0.0,10.6228,10.9773,10.908,11.4919,22.9389,22.6001,23.1817,23.4394,18.2733,18.1422,19.1209,18.2636,15.9386,15.6257,16.4554,16.3003
