fecha,H1Q1,H1Q2,H1Q3,H1Q4,H2Q1,H2Q2,H2Q3,H2Q4,H3Q1,H3Q2,H3Q3,H3Q4,H4Q1,H4Q2,H4Q3,H4Q4,H5Q1,H5Q2,H5Q3,H5Q4,H6Q1,H6Q2,H6Q3,H6Q4,H7Q1,H7Q2,H7Q3,H7Q4,H8Q1,H8Q2,H8Q3,H8Q4,H9Q1,H9Q2,H9Q3,H9Q4,H10Q1,H10Q2,H10Q3,H10Q4,H11Q1,H11Q2,H11Q3,H11Q4,H12Q1,H12Q2,H12Q3,H12Q4,H13Q1,H13Q2,H13Q3,H13Q4,H14Q1,H14Q2,H14Q3,H14Q4,H15Q1,H15Q2,H15Q3,H15Q4,H16Q1,H16Q2,H16Q3,H16Q4,H17Q1,H17Q2,H17Q3,H17Q4,H18Q1,H18Q2,H18Q3,H18Q4,H19Q1,H19Q2,H19Q3,H19Q4,H20Q1,H20Q2,H20Q3,H20Q4,H21Q1,H21Q2,H21Q3,H21Q4,H22Q1,H22Q2,H22Q3,H22Q4,H23Q1,H23Q2,H23Q3,H23Q4,H24Q1,H24Q2,H24Q3,H24Q4
2025-07-16,112.5396,113.4614,115.0309,112.2081,109.619,106.9257,107.4958,107.3594,105.0094,103.7526,108.8812,109.6768,104.5111,105.2705,107.6437,109.8947,104.3686,108.2545,105.4259,110.8311,108.1928,109.4021,108.812,116.3131,118.1666,120.9935,119.2063,112.0737,126.844,124.1329,125.0654,126.6376,109.7025,109.334,109.7732,109.1904,86.8516,92.1506,86.5932,90.4046,74.7231,76.1891,73.8275,75.2603,71.526,68.0886,69.0022,71.7832,66.8171,71.4948,68.3776,73.7105,69.0646,71.1054,70.5053,69.7247,71.424,70.8296,71.1744,66.572,69.089,69.6358,70.7928,69.8424,70.9231,71.1974,68.8012,68.8783,68.4944,68.2772,69.3526,74.2758,78.8411,77.1376,78.7102,81.7111,110.873,111.6685,108.2032,107.7353,126.2679,121.6954,123.2045,128.8322,175.6415,173.0188,172.559,180.7407,169.8943,165.6681,169.3594,171.8782,128.9182,130.5151,131.1584,126.8483
2025-07-17,119.9444,118.4416,122.0593,118.6746,115.4325,112.9723,115.3752,116.74,112.305,108.0902,111.5291,123.4357,107.6565,107.4864,105.1889,114.1483,107.719,109.4047,106.0298,111.3264,113.8913,108.8072,114.4584,116.6831,116.8696,115.0748,120.8491,120.6464,125.9955,127.2206,125.6036,121.1803,116.0924,114.4083,116.2653,115.034,103.9495,102.8027,103.7305,106.5973,82.7455,84.8349,85.6267,86.7928,77.1508,77.8351,76.4839,76.8102,76.7397,76.7324,79.6932,74.0347,74.611,79.7093,75.4673,76.9323,74.5925,75.5088,75.9636,74.7351,72.8575,73.2194,74.9426,70.9804,80.7681,77.3317,77.7737,71.3665,84.0806,87.0671,84.0582,82.234,92.3254,89.5255,86.7059,97.5232,113.5113,110.839,110.5101,99.7797,119.0387,117.4044,120.6873,128.5095,128.8079,130.3578,128.5383,126.9761,133.0185,130.5837,130.487,125.3108,123.4185,119.0285,121.5345,119.0586
2025-07-18,112.6167,112.3502,117.3204,113.7127,109.8289,108.6263,110.3013,101.6836,107.8914,109.9995,105.3176,105.6715,105.4728,106.5839,103.6955,107.8478,103.4982,102.3411,106.2996,107.861,106.0775,107.6259,108.1704,106.8063,111.0844,111.4831,111.7356,111.897,115.9897,118.109,112.5515,113.9099,109.4705,106.721,112.4445,108.9239,87.335,90.8442,89.8053,94.5754,79.0169,81.05,80.7578,79.1753,79.9719,82.2416,81.9572,82.1493,78.7494,77.6517,81.17,82.4289,73.9471,73.6884,72.1854,72.2591,72.8387,76.1088,71.3427,64.5098,73.3579,71.4327,71.4448,74.4846,75.2833,76.0531,72.3615,67.5421,71.7688,71.3907,71.8293,76.2112,71.0553,69.2498,69.9883,74.0266,74.0675,72.449,71.5704,73.1132,107.3001,112.1759,107.5624,112.9616,118.8552,121.58,120.4726,116.6522,119.68,119.7028,116.7723,120.6049,109.8804,110.4393,105.2856,120.9947
2025-07-19,100.7139,101.3493,101.383,103.4338,97.8466,98.4855,98.6146,98.0532,92.8184,90.1307,91.392,85.6588,83.8577,85.4085,85.3504,85.3434,82.0021,79.6226,80.2023,88.173,84.3685,83.5335,83.2119,83.8461,88.6675,90.0363,90.9076,90.3886,82.1829,79.1773,78.9265,76.9133,56.8597,57.8826,59.2176,52.5201,9.9295,9.5422,9.825,10.0233,3.4378,3.4497,3.6459,3.5465,0.6449,0.6402,0.6675,0.6474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6501,0.6496,0.6675,0.6329,3.4994,3.5503,3.5428,3.4875,42.4371,42.6533,40.865,43.3247,72.0895,74.5156,72.4664,72.6085,101.6493,101.1913,94.3292,103.9503,104.0018,105.3498,105.3171,112.5314,95.3542,95.3862,94.6589,99.6007
2025-07-20,56.9439,55.4974,59.9854,58.4932,46.247,45.7732,44.9038,43.076,43.1266,46.1106,43.0986,43.4241,45.0583,44.0589,42.9964,43.1264,43.0778,43.4199,43.2427,45.4997,42.5649,44.1588,42.9887,45.5276,44.5903,43.7587,44.0402,43.3709,38.3669,37.9823,38.2033,38.6475,3.6104,3.768,3.5065,3.5151,0.6405,0.6446,0.6334,0.6815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0098,-0.0102,-0.0101,-0.0099,-0.0097,-0.0102,-0.0099,-0.0103,-0.0098,-0.0101,-0.0102,-0.0099,-0.6271,-0.6706,-0.6525,-0.6898,-0.9979,-1.0009,-1.0301,-1.011,-0.6347,-0.623,-0.6285,-0.5938,0.0,0.0,0.0,0.0,3.6299,3.6429,3.5809,3.5463,43.5481,45.6308,43.4926,42.5684,73.813,71.221,76.3835,79.7826,94.1758,89.6933,92.8902,91.2406,75.5966,76.2127,75.2256,78.005
2025-07-21,64.8539,66.0008,64.2153,64.89,50.6965,50.3638,52.5571,52.3026,44.1795,45.4832,43.8197,46.5176,38.2676,39.486,40.1184,42.128,18.2396,18.1351,17.9644,17.1809,47.4933,50.3967,48.4648,53.6452,74.3701,78.151,76.9376,72.7013,105.4102,106.9645,109.4128,109.7325,79.6405,79.5326,78.1086,82.7183,40.3694,40.477,39.31,39.8437,4.9002,5.2898,5.0318,5.2182,6.0415,5.8903,5.9033,6.1649,15.5021,15.1135,15.4454,14.859,22.961,22.3699,22.7334,22.4556,17.4654,17.6295,17.1071,16.6779,15.9935,15.694,16.2423,16.1102,8.9376,8.6858,8.8579,9.2387,30.0675,29.7851,29.7081,31.1193,42.3605,43.8497,43.3962,45.6335,76.4169,74.8796,76.2995,72.8441,112.3333,115.9072,116.7189,115.6406,171.561,168.1196,166.0918,171.0276,170.8753,164.6555,161.4174,164.7719,119.1877,120.4804,118.0111,121.4408
2025-07-22,117.5721,118.7195,116.5194,113.949,114.8871,112.3372,111.553,111.8627,103.1526,101.2135,100.1713,95.4626,97.0354,97.8474,97.2892,110.308,99.8288,99.8534,100.7391,99.4187,109.5829,104.1352,104.5089,111.373,112.4343,115.5497,115.1649,115.0911,118.228,119.0225,121.6161,124.1734,105.55,107.5606,103.7136,105.0159,69.3436,68.1743,71.1447,69.6175,39.2738,38.8552,39.235,36.6359,35.9673,36.0239,36.1999,31.8489,34.5917,34.5375,36.0017,35.269,34.7981,33.8813,34.7786,36.942,35.4591,34.4255,35.2794,33.836,31.4379,30.4214,31.5305,31.6102,31.1145,30.7699,30.2335,32.322,36.1438,34.3772,33.6132,35.9058,52.6968,51.3677,53.0676,50.1879,86.4743,86.6293,87.6755,85.8609,114.1791,114.1697,116.4014,110.9298,136.3411,140.3725,139.6227,138.9837,130.7877,138.0684,137.135,134.2088,118.985,114.3884,112.8846,115.3019
2025-07-23,120.0478,110.6385,111.135,109.8187,107.7157,105.6123,107.4101,105.3819,97.9898,97.2625,99.5247,107.703,101.8618,100.4337,102.9291,96.7753,100.6204,101.5311,99.3318,103.1167,98.0946,98.5809,99.4088,107.9157,109.6799,102.7846,103.6185,105.757,117.0703,112.4044,115.2569,110.9085,92.2054,94.6441,97.4902,101.6603,80.5284,83.6065,83.365,85.7401,75.5434,75.9787,77.4799,76.598,68.5645,69.9982,69.7144,66.283,63.9002,61.4431,62.175,60.3618,50.8035,52.5313,51.153,53.0721,45.432,44.6267,44.7226,44.7388,46.2068,45.3184,45.3845,47.0904,46.4133,46.4884,47.5803,47.5179,51.351,51.16,52.6047,51.9243,52.8422,51.9537,54.7444,48.9798,74.3288,78.3752,76.2912,74.6848,107.5664,104.7959,107.915,101.5626,109.7812,113.7631,112.5466,111.9091,111.9225,108.8678,110.8578,108.1918,98.801,99.6436,99.8644,103.2511
2025-07-24,93.8295,94.0455,92.68,99.445,84.7631,87.4721,89.935,77.8298,80.4999,80.6286,82.4083,83.9832,72.4926,69.9443,68.5447,76.1784,63.5843,64.9667,65.0781,59.4509,80.8704,83.1629,80.6115,78.9552,83.2483,85.3757,87.3924,86.4636,90.659,89.4066,90.5216,91.1728,60.9074,60.6675,60.8676,59.5975,35.7631,36.2602,35.5886,34.3881,5.0937,5.146,5.17,5.0303,3.3991,3.6011,3.6409,3.4389,2.0008,2.0244,1.9705,2.0043,3.5672,3.4603,3.5323,3.5201,3.5604,3.4647,3.4426,3.6123,1.708,1.7005,1.7087,1.7627,1.6824,1.7575,1.7105,1.7296,1.735,1.6648,1.6997,1.7805,3.6336,3.4584,3.5396,3.4483,31.2447,29.9649,30.8814,27.7889,49.1055,49.5172,49.9329,51.4444,89.9291,91.5311,87.7348,94.485,88.7628,93.0685,90.8816,90.007,71.7328,73.4664,68.5997,70.4011
2025-07-25,69.3497,76.2679,71.6235,77.2789,66.0387,63.8208,62.6436,71.2969,61.8817,62.5553,60.9604,62.6026,56.0442,59.3253,61.2434,59.347,50.1777,52.7429,52.2312,52.7282,61.0933,64.6899,63.6309,64.3059,65.73,67.6216,65.96,64.4885,77.9316,80.0505,76.2958,69.7221,59.4892,58.3002,60.8124,57.3582,12.4378,12.6179,12.7339,13.2104,2.5008,2.4744,2.5544,2.5103,0.646,0.6226,0.6653,0.6662,0.7764,0.7417,0.7706,0.7113,0.841,0.8333,0.8345,0.8913,1.1366,1.1305,1.1154,1.0175,0.637,0.6605,0.636,0.6665,0.6582,0.6429,0.6426,0.6562,0.6432,0.6236,0.6276,0.7056,4.2971,4.2184,4.3815,4.3431,31.5834,29.9025,29.9337,31.9804,84.7115,88.3703,83.6677,83.2504,105.7593,101.303,102.8157,109.002,102.9063,101.4176,102.9302,100.5059,80.1604,79.937,79.9013,79.9612
2025-07-26,98.9049,96.1011,97.8957,92.1783,76.712,77.2612,75.4803,79.1865,63.5196,65.6792,66.3658,69.5554,56.2606,57.4189,55.8966,57.7839,45.0897,45.0156,46.9725,48.5223,49.8631,50.7003,49.2776,53.119,56.2844,57.2395,58.5093,57.2868,53.7788,53.3647,54.9196,57.9769,41.1172,40.6355,42.0002,40.4471,3.4731,3.5357,3.5944,3.7968,0.6377,0.6533,0.649,0.6599,0.0894,0.0943,0.0881,0.0882,0.149,0.1512,0.1475,0.1523,0.0901,0.0914,0.0902,0.0883,0.0101,0.0099,0.0099,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6481,0.6697,0.656,0.6261,23.5919,23.9467,23.9866,24.4348,63.0512,65.1552,64.744,68.2095,92.1637,90.8024,93.1393,94.1747,99.042,98.332,103.6363,98.9897,89.8627,88.0987,92.7765,91.9021
