fecha,H1Q1,H1Q2,H1Q3,H1Q4,H2Q1,H2Q2,H2Q3,H2Q4,H3Q1,H3Q2,H3Q3,H3Q4,H4Q1,H4Q2,H4Q3,H4Q4,H5Q1,H5Q2,H5Q3,H5Q4,H6Q1,H6Q2,H6Q3,H6Q4,H7Q1,H7Q2,H7Q3,H7Q4,H8Q1,H8Q2,H8Q3,H8Q4,H9Q1,H9Q2,H9Q3,H9Q4,H10Q1,H10Q2,H10Q3,H10Q4,H11Q1,H11Q2,H11Q3,H11Q4,H12Q1,H12Q2,H12Q3,H12Q4,H13Q1,H13Q2,H13Q3,H13Q4,H14Q1,H14Q2,H14Q3,H14Q4,H15Q1,H15Q2,H15Q3,H15Q4,H16Q1,H16Q2,H16Q3,H16Q4,H17Q1,H17Q2,H17Q3,H17Q4,H18Q1,H18Q2,H18Q3,H18Q4,H19Q1,H19Q2,H19Q3,H19Q4,H20Q1,H20Q2,H20Q3,H20Q4,H21Q1,H21Q2,H21Q3,H21Q4,H22Q1,H22Q2,H22Q3,H22Q4,H23Q1,H23Q2,H23Q3,H23Q4,H24Q1,H24Q2,H24Q3,H24Q4
2025-09-11,82.9572,86.4705,83.8405,86.7318,77.2369,81.5075,78.4581,76.1975,67.2402,66.9917,67.8614,67.1068,66.354,67.3772,68.7787,66.6901,69.5525,66.7476,69.0891,74.6107,75.1455,75.6777,74.5401,70.6368,81.1232,77.2177,80.8825,76.1366,98.7133,99.638,92.8343,102.0145,89.6561,88.4813,91.4963,82.6463,45.2701,44.2306,44.3813,46.5181,0.0302,0.0302,0.0296,0.0299,-0.0098,-0.0103,-0.01,-0.01,-0.01,-0.0099,-0.0103,-0.0098,-0.0102,-0.0098,-0.01,-0.01,-0.0098,-0.0104,-0.0101,-0.0097,-0.0099,-0.0099,-0.0101,-0.01,-0.01,-0.0103,-0.0098,-0.0099,0.0,0.0,0.0,0.0,7.2531,7.1752,6.8611,6.9107,87.0523,88.207,87.7323,89.4884,106.9459,105.0058,106.1196,107.1288,142.8324,143.7824,137.8053,135.5799,111.3024,111.5368,108.8416,115.5992,102.342,101.5808,101.4928,96.3443
2025-09-12,104.7687,106.8437,107.0428,101.3448,97.2605,94.7073,95.6963,92.4558,93.0735,93.1961,95.6594,93.271,93.12,92.7345,94.149,92.0765,94.2664,91.6273,91.8228,94.3636,96.3935,96.0351,94.6325,93.0589,108.5453,105.7701,101.9643,107.6403,140.8894,138.9894,146.4677,146.2534,116.5214,115.6242,110.1253,119.129,91.1081,93.5575,90.5577,100.1367,62.1293,60.8446,60.7957,60.1104,19.5452,19.2016,19.1659,20.3672,4.3323,4.5021,4.5367,4.6288,2.4881,2.4859,2.4534,2.5725,1.5075,1.4282,1.4672,1.597,0.7402,0.7424,0.7533,0.7641,3.5065,3.531,3.6088,3.4338,20.2275,19.9366,20.1776,18.3783,48.4473,47.148,45.5093,46.0954,95.154,91.4226,96.7982,89.6652,127.7835,122.1771,120.7643,123.0751,141.0735,142.844,146.7425,141.46,102.4471,106.8786,100.752,109.9622,99.742,97.2294,97.7397,94.6889
2025-09-13,102.0831,104.2326,103.0625,99.8218,102.9577,96.0659,97.7544,101.382,95.358,99.3764,94.7089,102.3967,102.7146,98.0198,100.2605,90.3651,94.8294,97.0604,97.8946,96.9356,90.7095,91.5819,94.9107,90.798,97.4164,96.0862,98.7996,87.6178,96.2024,100.6043,99.26,104.0133,102.662,102.0196,102.1412,92.2971,68.2207,69.8198,70.5478,67.5717,9.8729,9.4434,9.4894,9.6743,2.3817,2.437,2.3996,2.2617,0.0,0.0,0.0,0.0,-0.0101,-0.0101,-0.0096,-0.0102,-0.0102,-0.0101,-0.0099,-0.0098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.648,0.647,0.6614,0.6437,13.9151,14.1911,13.4276,14.4662,84.9226,87.0066,83.6922,75.8186,99.9569,99.0642,101.5412,99.9577,104.7391,104.3866,101.6869,113.6274,99.783,98.7241,98.8325,99.8604,95.0956,93.7627,95.457,96.0847
2025-09-14,73.3975,74.8271,74.5791,77.1963,64.0054,64.6439,65.4498,70.8208,64.5597,65.6293,64.7633,66.2077,65.2332,64.7683,62.0034,69.1951,65.6478,64.7108,65.5999,67.2814,70.4522,72.4843,71.4743,71.7491,72.5606,72.6668,70.7338,70.1988,78.8452,77.9257,75.9459,77.5632,66.0766,66.3547,67.9337,64.555,23.4162,24.3326,23.9459,22.6253,4.8026,4.9073,5.0691,5.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0101,-0.0097,-0.01,-0.0102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1486,1.0699,1.1027,1.0788,15.3728,15.5331,15.9614,15.7327,67.7192,67.8755,67.9611,65.6442,105.0118,99.4178,104.6146,106.1959,125.9155,127.1366,128.2576,123.2103,106.895,107.4839,103.5551,106.106,100.7382,99.622,99.6674,99.3323
2025-09-15,99.5861,96.0863,95.745,96.7026,92.488,94.3903,97.0052,95.9165,87.0475,90.4533,85.5546,96.9446,87.7798,89.7822,88.0465,90.3916,85.7339,87.1756,89.5746,88.7959,97.0223,97.0616,95.4638,87.1323,98.0344,99.2681,95.1048,96.9126,118.5104,123.9918,122.9171,117.9007,126.1893,124.5514,121.9708,123.2885,82.4006,85.7946,86.0434,82.5614,34.3222,34.5847,35.0278,36.4653,7.7646,7.5782,7.5011,7.6761,8.1597,8.0961,7.8897,7.8545,4.441,4.601,4.3862,4.5718,2.4854,2.5226,2.5082,2.4838,3.586,3.4016,3.5212,3.5711,4.99,4.9932,5.0176,4.8393,15.6309,16.4692,16.146,15.7539,44.486,43.4854,44.1493,43.8393,96.7094,94.1414,94.5387,91.2905,110.699,106.4653,109.621,113.2147,112.5086,109.8811,110.8665,110.5838,98.4355,95.4362,100.0973,100.031,83.6731,86.6998,85.7406,87.7665
2025-09-16,79.466,80.1169,81.2252,79.2319,79.2692,77.3216,77.7339,77.6353,70.8025,69.955,73.413,73.9494,71.7579,72.2792,73.9087,75.4542,77.8725,80.7719,78.6613,82.6943,82.3078,83.2278,82.779,88.4854,100.3728,102.774,101.2559,95.1974,112.9151,110.5017,111.3318,112.7314,112.0468,111.6704,112.119,111.5237,91.6235,97.2138,91.3509,95.3718,37.9593,38.7041,37.5044,38.2323,15.5092,14.7639,14.962,15.565,8.712,9.3219,8.9154,9.6108,9.005,9.2711,9.1928,9.0911,5.8772,5.8283,5.8566,5.4779,3.4821,3.5097,3.568,3.5201,9.2672,9.303,8.9899,9.0,37.2664,37.1483,37.7333,40.412,69.0632,67.571,68.9486,71.5773,110.2763,111.0675,107.6208,107.1555,135.6521,130.7398,132.3611,138.407,199.1218,196.1484,195.6272,204.9026,112.2989,109.5054,111.9454,113.6103,104.1431,105.4331,105.9528,102.471
2025-09-17,107.2671,105.9231,109.1584,106.1314,105.0553,102.8163,105.0032,106.2453,101.5125,97.7027,100.8112,111.5736,99.0238,98.8673,96.754,104.995,97.683,99.2116,96.1512,100.9542,102.3877,97.8172,102.8975,104.8976,103.4606,101.8717,106.9836,106.8041,119.5042,120.6662,119.1325,114.9371,112.7036,111.0687,112.8715,111.6761,94.7579,93.7124,94.5582,97.1715,56.3643,57.7875,58.3269,59.1212,37.6394,37.9733,37.314,37.4733,19.6645,19.6627,20.4214,18.9714,19.042,20.3431,19.2605,19.6344,14.978,15.162,15.2533,15.0066,16.368,16.4493,16.8364,15.9463,21.3776,20.4681,20.5851,18.8892,49.8344,51.6045,49.8211,48.7399,83.8515,81.3085,78.7478,88.5722,116.7497,114.0011,113.6629,102.6263,147.0703,145.0512,149.1072,158.7713,215.2304,217.8202,214.7799,212.1696,119.9676,117.7717,117.6845,113.0162,107.3013,103.4846,105.6634,103.5108
2025-09-18,107.8552,107.6,112.36,108.9048,107.4304,106.2541,107.8925,99.463,105.1946,107.25,102.6852,103.0302,104.3573,105.4566,102.5988,106.7072,103.2814,102.1267,106.0769,107.635,104.1869,105.7078,106.2425,104.9027,106.8322,107.2156,107.4585,107.6137,127.4839,129.8132,123.705,125.1979,111.482,108.682,114.5106,110.9254,100.4584,104.4949,103.2999,108.7868,55.7069,57.1402,56.9342,55.8186,58.8173,60.4866,60.2775,60.4187,49.2971,48.6099,50.8124,51.6005,50.6348,50.4577,49.4285,49.479,45.0331,47.0549,44.1082,39.8838,44.4104,43.2449,43.2522,45.0925,56.8683,57.4498,54.6612,51.0207,65.3609,65.0166,65.4159,69.4066,96.8264,94.3659,95.3723,100.8753,126.8711,124.0987,122.5938,125.2364,156.0729,163.1649,156.4544,164.3078,199.1041,203.6687,201.8135,195.4137,130.5344,130.5593,127.363,131.5432,105.9438,106.4827,101.5136,116.6599
2025-09-19,111.9516,112.6579,112.6954,114.975,110.4547,111.1759,111.3216,110.6878,111.7328,108.4974,110.0157,103.1141,106.8177,108.7931,108.7191,108.7102,106.563,103.4707,104.2241,114.5822,109.0725,107.993,107.5773,108.3972,109.1399,110.8247,111.8971,111.2583,124.7979,120.2337,119.8528,116.7957,114.0207,116.0718,118.7489,105.3185,107.7603,103.5563,106.6254,108.778,64.4983,64.7213,68.4024,66.538,51.7327,51.3569,53.5403,51.9301,49.0369,47.8681,49.0223,50.0728,43.8304,44.3031,45.2388,47.0278,29.6815,31.6796,31.3903,32.2486,33.143,32.339,32.8687,32.0892,53.8996,53.9699,55.0877,57.0427,65.8762,65.8289,67.642,64.1329,75.5542,76.6537,76.4932,75.2989,108.4391,108.9916,104.422,110.7073,123.7741,127.9395,124.4211,124.6652,126.7069,126.1359,117.5822,129.575,103.0085,104.3436,104.3113,111.4566,103.7058,103.7405,102.9495,108.3242
2025-09-20,103.5604,100.9298,109.0918,106.3781,102.658,101.6064,99.6765,95.619,95.2044,101.7918,95.1426,95.8612,96.4727,94.3329,92.0581,92.3364,93.6973,94.4414,94.056,98.9653,92.4458,95.9075,93.3663,98.8804,101.3683,99.4777,100.1178,98.5962,101.1763,100.1623,100.745,101.9164,100.1781,104.552,97.2967,97.5332,64.6454,65.0532,63.9273,68.7741,29.1903,29.0611,29.9375,31.8111,3.8942,3.9493,3.8251,4.0914,1.6878,1.7497,1.7441,1.6984,0.6293,0.6601,0.6421,0.6685,0.635,0.6587,0.6609,0.6454,0.6176,0.6604,0.6426,0.6794,4.2586,4.2712,4.3959,4.3143,15.7953,15.5048,15.6413,14.7786,57.3553,54.9401,53.8578,54.1669,94.337,94.6762,93.0624,92.1643,109.7004,114.9467,109.5605,107.2325,108.7198,104.9019,112.5059,117.5124,107.0738,101.9774,105.6122,103.7366,100.1214,100.9374,99.6301,103.3111
2025-09-21,85.6203,87.1345,84.7772,85.668,81.589,81.0537,84.5834,84.1739,74.5554,76.7554,73.9482,78.5011,75.5785,77.9848,79.2338,83.2028,80.5583,80.0968,79.3426,75.8823,71.5725,75.9479,73.0364,80.8433,74.7639,78.5648,77.345,73.0863,83.054,84.2786,86.2077,86.4596,69.0682,68.9747,67.7397,71.7374,26.4419,26.5124,25.748,26.0976,9.5894,10.3519,9.8469,10.2118,0.6545,0.6381,0.6395,0.6679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0101,-0.0102,-0.0099,-0.0097,-0.4995,-0.4901,-0.5073,-0.5031,-0.6205,-0.603,-0.615,-0.6414,-0.01,-0.0099,-0.0098,-0.0103,3.4035,3.5232,3.4868,3.6665,43.911,43.0276,43.8435,41.858,68.2487,70.42,70.9132,70.2581,62.2568,61.0079,60.2721,62.0632,56.6038,54.5434,53.4708,54.582,37.9017,38.3127,37.5275,38.6181
2025-09-22,31.1336,31.4374,30.8548,30.1742,31.5108,30.8115,30.5964,30.6813,27.026,26.5179,26.2449,25.0112,25.2666,25.478,25.3327,28.7226,34.8542,34.8628,35.172,34.711,30.7526,29.2238,29.3287,31.255,30.3266,31.1669,31.0632,31.0433,59.3294,59.7281,61.0296,62.3129,62.0829,63.2655,61.0028,61.7688,29.2545,28.7612,30.0143,29.37,2.0402,2.0185,2.0382,1.9032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0099,-0.0097,-0.0099,-0.0105,-0.0102,-0.0099,-0.0102,-0.0097,-0.0101,-0.0097,-0.0101,-0.0101,-0.01,-0.0099,-0.0097,-0.0104,0.0,0.0,0.0,0.0,15.8609,15.4609,15.9725,15.1057,67.8443,67.9659,68.7867,67.363,109.1978,109.1888,111.3232,106.0903,107.4191,110.5953,110.0045,109.5011,80.1868,84.6506,84.0783,82.2843,82.4924,79.3056,78.263,79.9389
2025-09-23,84.1111,77.5185,77.8664,76.9441,61.6789,60.4745,61.504,60.3426,83.0508,82.4344,84.3516,91.2832,77.9927,76.8993,78.8099,74.0981,78.6958,79.408,77.688,80.6482,81.2923,81.6953,82.3814,89.4311,88.6924,83.1165,83.7908,85.5202,88.9615,85.4159,87.5835,84.2791,81.9816,84.1499,86.6804,90.3881,38.5678,40.042,39.9263,41.0639,3.7772,3.7989,3.874,3.8299,0.6493,0.6629,0.6602,0.6277,0.0103,0.0099,0.01,0.0097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1826,2.1745,2.2359,2.207,26.8316,26.3805,27.7975,24.8704,84.5108,89.1115,86.7421,84.9156,107.1075,104.3488,107.4545,101.1292,96.5486,100.0506,98.9807,98.42,77.3768,75.2649,76.6407,74.7976,74.6396,75.2761,75.4429,78.0014
2025-09-24,52.8507,52.9724,52.2032,56.0137,39.6891,40.9575,42.1107,36.4427,47.7808,47.8573,48.9136,49.8484,42.4111,40.9202,40.1013,44.5674,41.7062,42.6129,42.686,38.995,48.5822,49.9594,48.4267,47.4317,47.4482,48.6607,49.8102,49.2808,67.1221,66.1949,67.0204,67.5025,69.4632,69.1896,69.4178,67.9693,58.3392,59.1501,58.0545,56.0962,9.4897,9.5871,9.6317,9.3715,1.0332,1.0947,1.1068,1.0453,0.6503,0.6579,0.6404,0.6514,1.5708,1.5237,1.5554,1.5501,0.6575,0.6398,0.6357,0.6671,0.0099,0.0099,0.0099,0.0102,0.6358,0.6642,0.6464,0.6536,20.2758,19.4547,19.863,20.8065,75.0678,71.447,73.1257,71.2395,99.0406,94.9839,97.8891,88.0864,114.0427,114.9988,115.9641,119.4744,104.6173,106.4809,102.0646,109.9172,88.0972,92.3706,90.2001,89.3321,83.8784,85.9056,80.2148,82.3212
2025-09-25,78.6083,86.4501,81.1856,87.596,76.0422,73.4883,72.1327,82.0968,75.7951,76.6201,74.6667,76.6781,72.6418,76.8946,79.3808,76.9228,76.9513,80.8854,80.1005,80.8628,74.1633,78.5294,77.2439,78.0633,85.5636,88.026,85.863,83.9475,115.5643,118.7065,113.1387,103.3905,117.8792,115.5232,120.5011,113.6565,86.4012,87.6524,88.4582,91.7682,54.9189,54.3391,56.0955,55.1264,30.013,28.9276,30.909,30.9505,31.0462,29.657,30.8156,28.4412,25.6548,25.4196,25.4563,27.1893,20.7691,20.6574,20.3814,18.5921,22.2845,23.1066,22.2514,23.3176,26.2564,25.6486,25.6363,26.1787,52.5773,50.9722,51.2968,57.6736,75.7822,74.3938,77.2702,76.5939,116.8227,110.6053,110.7207,118.2914,173.5091,181.0032,171.3712,170.5165,176.7469,169.2994,171.8275,182.1662,130.0209,128.1399,130.0512,126.988,102.1171,101.8325,101.787,101.8633
2025-09-26,109.3943,106.2932,108.2781,101.9544,103.9132,104.657,102.2447,107.2651,95.8353,99.0935,100.1294,104.9417,97.7038,99.7154,97.0716,100.3491,96.2042,96.0461,100.2215,103.5282,102.7137,104.4382,101.5076,109.4205,105.991,107.7896,110.1808,107.8786,120.6088,119.6801,123.1673,130.0238,123.4817,122.0352,126.1337,121.4694,104.964,106.8576,108.6316,114.7468,86.9134,89.0452,88.4568,89.9446,34.76,36.6595,34.2476,34.2929,25.5837,25.9714,25.3342,26.1507,29.2319,29.6554,29.2794,28.6332,21.8474,21.3643,21.4131,21.6152,48.827,47.4324,47.9029,44.0777,52.23,52.6864,54.1644,52.9193,59.2977,57.7361,58.134,61.9522,93.8104,96.9342,94.9483,90.6272,121.5489,123.377,123.5823,125.8918,144.8566,149.6904,148.7457,156.7074,159.2977,156.9448,160.984,162.7735,120.8412,119.9748,126.4467,120.7773,112.9182,110.7015,116.5795,115.4808
