fecha,H1Q1,H1Q2,H1Q3,H1Q4,H2Q1,H2Q2,H2Q3,H2Q4,H3Q1,H3Q2,H3Q3,H3Q4,H4Q1,H4Q2,H4Q3,H4Q4,H5Q1,H5Q2,H5Q3,H5Q4,H6Q1,H6Q2,H6Q3,H6Q4,H7Q1,H7Q2,H7Q3,H7Q4,H8Q1,H8Q2,H8Q3,H8Q4,H9Q1,H9Q2,H9Q3,H9Q4,H10Q1,H10Q2,H10Q3,H10Q4,H11Q1,H11Q2,H11Q3,H11Q4,H12Q1,H12Q2,H12Q3,H12Q4,H13Q1,H13Q2,H13Q3,H13Q4,H14Q1,H14Q2,H14Q3,H14Q4,H15Q1,H15Q2,H15Q3,H15Q4,H16Q1,H16Q2,H16Q3,H16Q4,H17Q1,H17Q2,H17Q3,H17Q4,H18Q1,H18Q2,H18Q3,H18Q4,H19Q1,H19Q2,H19Q3,H19Q4,H20Q1,H20Q2,H20Q3,H20Q4,H21Q1,H21Q2,H21Q3,H21Q4,H22Q1,H22Q2,H22Q3,H22Q4,H23Q1,H23Q2,H23Q3,H23Q4,H24Q1,H24Q2,H24Q3,H24Q4
2025-08-11,107.0635,111.5979,108.2036,111.935,99.0032,104.4773,100.5686,97.6709,99.9111,99.5418,100.8341,99.7129,98.4859,100.0046,102.0848,98.9848,98.546,94.5718,97.8894,105.7128,101.4363,102.1546,100.619,95.3501,102.5358,97.5994,102.2317,96.2331,105.8732,106.865,99.5678,109.4139,102.422,101.0799,104.5241,94.414,63.8398,62.3739,62.5864,65.5998,45.3665,45.2779,44.4329,44.9227,22.0343,23.203,22.4028,22.4,14.9795,14.8408,15.4254,14.7543,15.3384,14.6966,14.977,14.9879,9.8173,10.3778,10.089,9.7158,8.9497,8.9395,9.0985,9.0124,44.2816,45.8944,43.6833,44.1408,56.5561,59.6286,57.4785,58.2168,92.5924,91.5978,87.5883,88.2215,109.8922,111.3498,110.7506,112.9674,135.9108,133.4453,134.8607,136.1432,147.3317,148.3115,142.1461,139.8507,132.892,133.1719,129.9538,138.0223,113.0103,112.1697,112.0726,106.3874
2025-08-12,108.8896,111.0462,111.2531,105.3311,102.2858,99.6006,100.6408,97.2328,103.9089,104.0458,106.7959,104.1294,104.4922,104.0596,105.6469,103.3212,104.3801,101.4578,101.6743,104.4877,105.8776,105.484,103.9434,102.215,101.5807,98.9836,95.422,100.7337,107.9676,106.5116,112.2425,112.0782,99.6922,98.9246,94.2199,101.9232,93.3314,95.8406,92.7676,102.5804,67.6014,66.2035,66.1504,65.4047,40.8881,40.1694,40.0947,42.6078,26.1865,27.2128,27.4219,27.9788,26.1554,26.1319,25.7905,27.0422,27.3367,25.8986,26.6058,28.9589,34.5915,34.6954,35.2031,35.7101,63.555,63.9987,65.4096,62.2368,88.2077,86.9388,87.9901,80.1434,100.1865,97.4996,94.1109,95.3229,124.3349,119.4592,126.4833,117.1627,160.3685,153.3325,151.5594,154.4596,138.8839,140.6268,144.4649,139.2643,123.7736,129.1276,121.7257,132.8531,112.3954,109.5641,110.1391,106.7013
2025-08-13,109.4973,111.8029,110.5479,107.0718,114.5009,106.8364,108.7142,112.7485,107.0588,111.5702,106.3299,114.9611,110.8087,105.744,108.1612,97.4861,102.3232,104.7304,105.6306,104.5958,102.8567,103.8459,107.6204,102.957,107.6934,106.2229,109.2226,96.8612,116.5451,121.8778,120.2493,126.0077,121.6552,120.894,121.0381,109.3727,92.9834,95.1628,96.1551,92.0987,92.3657,88.3478,88.7785,90.5079,71.349,73.0086,71.8863,67.7561,65.251,61.0489,63.1361,64.484,60.6016,60.3244,57.7728,61.3012,64.6274,63.6582,62.6329,61.9616,72.6189,68.4898,70.1786,72.3126,85.6511,84.7852,83.7727,82.3911,92.8141,92.6662,94.7289,92.1908,104.3629,106.4333,100.7074,108.4964,109.8993,112.5961,108.3069,98.1177,154.8318,153.449,157.2859,154.8332,151.0233,150.5151,146.6223,163.8393,123.8093,122.4954,122.6299,123.9054,106.2651,104.7756,106.6689,107.3704
2025-08-14,124.1592,126.5775,126.1579,130.5853,111.8138,112.9292,114.3371,123.7199,109.0465,110.8532,109.3904,111.83,105.1623,104.4128,99.9556,111.5493,101.7486,100.2964,101.6744,104.2806,99.5825,102.4548,101.0272,101.4155,108.5265,108.6853,105.7942,104.994,111.4525,110.1528,107.3543,109.6404,99.0799,99.497,101.8646,96.7984,90.2884,93.8218,92.3308,87.239,68.7026,70.2009,72.5157,75.2608,65.4665,68.045,69.2898,66.7988,53.7211,55.5522,55.4592,51.3075,40.8639,40.8827,41.0586,40.8348,55.3907,53.2163,54.7411,56.2519,67.145,68.9524,69.126,72.4966,69.1117,69.8815,71.1016,76.5851,83.5323,77.8117,80.1995,78.4564,100.1934,101.2378,104.0297,102.5392,116.5012,116.7701,116.9173,112.9314,139.5874,132.1516,139.0595,141.1614,148.7666,150.2093,151.5337,145.5704,126.9308,127.6302,122.965,125.9939,112.9269,111.6757,111.7266,111.3509
2025-08-15,122.2067,117.9119,117.4931,118.6682,102.5696,104.6793,107.5792,106.3719,96.6227,100.4032,94.9656,107.6085,94.9008,97.0656,95.1892,97.7244,91.4352,92.9728,95.5312,94.7008,93.9211,93.9592,92.4125,84.3473,99.2129,100.4614,96.2481,98.0776,95.6479,100.0719,99.2045,95.1558,73.1593,72.2096,70.7136,71.4775,43.0303,44.8027,44.9326,43.1143,5.867,5.9119,5.9877,6.2334,3.0529,2.9796,2.9493,3.0181,0.0816,0.081,0.0789,0.0785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7523,1.6621,1.7206,1.745,23.6722,23.6875,23.8031,22.9573,32.4635,34.2045,33.5331,32.7189,61.8092,60.4189,61.3413,60.9106,103.5388,100.7894,101.2147,97.7372,112.0978,107.8106,111.0062,114.6453,146.7703,143.3425,144.628,144.2592,141.907,137.5831,144.3027,144.2072,114.4872,118.6286,117.3161,120.0881
2025-08-16,118.0121,118.9788,120.6246,117.6645,116.1951,113.3403,113.9446,113.8,107.8207,106.5302,111.7961,112.613,102.7209,103.4672,105.7998,108.0122,101.5068,105.2861,102.535,107.792,102.9825,104.1336,103.572,110.7118,108.9431,111.5494,109.9017,103.3258,112.2288,109.8301,110.6551,112.0461,103.8617,103.5128,103.9287,103.3768,59.4592,63.087,59.2823,61.8916,26.183,26.6967,25.8692,26.3712,3.8773,3.691,3.7405,3.8912,0.6196,0.6629,0.634,0.6835,0.6404,0.6593,0.6538,0.6465,0.6734,0.6678,0.6711,0.6277,1.0882,1.0968,1.115,1.1,3.6501,3.6642,3.5409,3.5448,21.0271,20.9604,21.2906,22.8019,68.5748,67.0931,68.461,71.0711,101.1431,101.8687,98.7075,98.2807,112.1764,108.1142,109.4549,114.4545,144.1243,141.9722,141.595,148.3085,137.5621,134.1402,137.1291,139.1685,117.2482,118.7005,119.2856,115.3657
2025-08-17,118.7428,117.2551,120.8365,117.4857,113.4172,111.0,113.3609,114.7019,104.8371,100.9025,104.1128,115.2277,103.6622,103.4984,101.2862,109.9132,103.7919,105.4161,102.1643,107.2677,105.4092,100.7037,105.934,107.9931,103.0261,101.444,106.5343,106.3556,97.7624,98.713,97.4584,94.0262,101.6827,100.2076,101.8341,100.7556,27.1164,26.8172,27.0593,27.8071,9.4427,9.6812,9.7715,9.9046,0.6507,0.6565,0.6451,0.6478,0.6495,0.6494,0.6745,0.6266,0.6325,0.6757,0.6397,0.6521,0.6447,0.6527,0.6566,0.646,0.6487,0.652,0.6673,0.632,5.3944,5.1648,5.1944,4.7664,16.6646,17.2565,16.6602,16.2986,51.9028,50.3287,48.7437,54.8248,98.2281,95.9156,95.631,86.3453,110.9106,109.3879,112.4467,119.7347,124.7836,126.285,124.5224,123.009,134.4527,131.9916,131.8938,126.6619,120.2604,115.9828,118.4247,116.0121
2025-08-18,108.191,107.9351,112.7099,109.244,107.7162,106.5367,108.1795,99.7276,104.9531,107.0038,102.4494,102.7937,102.6841,103.7658,100.9538,104.9963,98.3923,97.2923,101.0555,102.5399,100.0891,101.5502,102.0639,100.7768,104.9003,105.2768,105.5152,105.6677,107.3262,109.2873,104.1448,105.4017,106.6184,103.9406,109.5149,106.0861,100.7474,104.7956,103.5972,109.0998,96.3217,98.7999,98.4437,96.5147,74.0999,76.203,75.9395,76.1175,67.9214,66.9746,70.0091,71.095,69.876,69.6316,68.2113,68.281,69.4628,72.5812,68.0361,61.5199,60.5596,58.9703,58.9803,61.4898,71.6127,72.345,68.8334,64.249,83.3326,82.8937,83.4029,88.4909,104.0339,101.3903,102.4716,108.3842,117.0633,114.5052,113.1166,115.5549,117.0546,122.3737,117.3408,123.2308,120.219,122.9752,121.855,117.9908,114.7899,114.8119,112.0011,115.6771,105.1466,105.6815,100.7498,115.7821
2025-08-19,102.0406,102.6844,102.7186,104.7964,100.7049,101.3624,101.4953,100.9175,101.1721,98.2425,99.6173,93.3681,91.1788,92.8651,92.8019,92.7943,89.8246,87.2181,87.8531,96.5842,92.086,91.1746,90.8236,91.5158,97.5343,99.0399,99.9984,99.4275,106.558,102.6609,102.3357,99.7254,98.5154,100.2875,102.6006,90.9965,89.4669,85.9765,88.5247,90.3119,68.0143,68.2494,72.1312,70.1651,42.8923,42.5807,44.391,43.056,30.0226,29.307,30.0136,30.6568,28.3197,28.6251,29.2297,30.3856,29.3586,31.3349,31.0488,31.8977,41.2026,40.2031,40.8617,39.8926,45.8636,45.9235,46.8747,48.5382,48.7046,48.6696,50.0101,47.4157,61.8352,62.735,62.6036,61.6262,89.2161,89.6707,85.9111,91.0822,96.6269,99.8787,97.132,97.3225,108.309,107.821,100.5093,110.7607,103.7486,105.0933,105.0607,112.2574,98.0787,98.1115,97.3634,102.4464
2025-08-20,94.2785,91.8837,99.3141,96.8437,90.4694,89.5426,87.8419,84.2661,81.4636,87.1002,81.4106,82.0256,83.308,81.4602,79.4958,79.7361,74.9264,75.5214,75.2132,79.139,79.6695,82.6528,80.4628,85.2148,89.7692,88.0949,88.6617,87.3142,96.7086,95.7393,96.2962,97.4159,90.069,94.0016,87.4784,87.691,70.5088,70.9536,69.7256,75.012,48.4558,48.2415,49.6963,52.8064,49.3205,50.0176,48.4443,51.8177,48.102,49.8671,49.7064,48.4044,33.8867,35.5415,34.5766,35.9952,30.8013,31.9518,32.0606,31.3063,25.8438,27.6359,26.8907,28.4296,27.656,27.7378,28.548,28.0182,37.876,37.1793,37.5068,35.438,51.3053,49.1449,48.1767,48.4532,69.8453,70.0964,68.9016,68.2367,78.2594,82.0021,78.1597,76.4988,98.0939,94.6491,101.5099,106.0271,99.8264,95.0749,98.4636,96.715,84.2408,84.9273,83.8274,86.9246
2025-08-21,95.0804,96.7619,94.1442,95.1334,87.5272,86.953,90.7396,90.3002,83.7054,86.1755,83.0237,88.1354,80.0558,82.6047,83.9277,88.1318,83.7513,83.2715,82.4874,78.8899,79.7888,84.6665,81.4208,90.1239,84.4909,88.7863,87.4078,82.595,98.805,100.2618,102.5568,102.8564,84.8768,84.7619,83.2443,88.157,50.6635,50.7986,49.334,50.0038,24.6159,26.5733,25.277,26.2138,10.0692,9.8172,9.8389,10.2748,8.031,7.8297,8.0016,7.6978,5.1848,5.0513,5.1334,5.0706,5.1828,5.2315,5.0765,4.9491,3.5164,3.4505,3.5711,3.542,5.7949,5.6316,5.7433,5.9902,5.9796,5.9235,5.9081,6.1888,24.1729,25.0227,24.7639,26.0406,50.87,49.8466,50.7918,48.4916,75.9359,78.3518,78.9006,78.1717,84.4218,82.7283,81.7305,84.1593,77.4687,74.6488,73.1808,74.7016,71.246,72.0186,70.5426,72.5928
2025-08-22,77.6829,78.441,76.9872,75.2889,73.4233,71.7937,71.2925,71.4904,70.1541,68.8353,68.1265,64.9241,62.8773,63.4034,63.0417,71.4776,69.9181,69.9353,70.5556,69.6309,71.2289,67.6879,67.9308,72.3925,69.712,71.6436,71.4051,71.3593,76.4233,76.9368,78.6134,80.2665,75.1641,76.5958,73.8563,74.7838,49.5083,48.6735,50.7943,49.7039,15.883,15.7137,15.8672,14.8161,5.2497,5.258,5.2837,4.6486,4.2476,4.2409,4.4207,4.3308,5.7402,5.589,5.737,6.0939,5.4796,5.3199,5.4518,5.2288,5.0401,4.8772,5.055,5.0677,5.7908,5.7267,5.6269,6.0156,20.6477,19.6385,19.2021,20.5118,35.7887,34.886,36.0405,34.0848,84.3788,84.5301,85.5509,83.7802,104.7677,104.7591,106.8069,101.7863,101.6347,104.6399,104.0809,103.6045,98.3838,103.8606,103.1584,100.9572,97.3101,93.5509,92.321,94.298
2025-08-23,101.3565,93.4122,93.8314,92.72,90.3141,88.5505,90.0579,88.3574,78.8242,78.2392,80.0589,86.6377,79.2698,78.1584,80.1003,75.3114,75.6618,76.3466,74.6928,77.5389,76.8246,77.2054,77.8538,84.5162,87.6524,82.1419,82.8083,84.5174,88.8176,85.2777,87.4418,84.1428,75.6275,77.6278,79.9622,83.3825,53.183,55.2158,55.0563,56.6249,15.6723,15.7626,16.074,15.8911,3.4562,3.5285,3.5142,3.3412,1.8767,1.8045,1.826,1.7728,0.7343,0.7593,0.7393,0.7671,0.658,0.6463,0.6477,0.648,3.5358,3.4678,3.4729,3.6034,11.8403,11.8595,12.138,12.1221,38.0767,37.9351,39.0063,38.5018,65.5231,64.4213,67.8818,60.7338,104.7183,110.419,107.483,105.2198,121.2239,118.1016,121.6167,114.4578,128.2774,132.9302,131.5087,130.7638,113.144,110.0559,112.0676,109.3725,107.2353,108.1499,108.3895,112.0653
2025-08-24,104.694,104.935,103.4113,110.9597,100.8382,104.0609,106.9909,92.59,95.8762,96.0296,98.1492,100.0249,95.1623,91.8172,89.9798,100.0007,94.2258,96.2743,96.4394,88.1005,93.9656,96.6293,93.6648,91.7403,91.6295,93.9711,96.1909,95.1685,96.1924,94.8635,96.0466,96.7375,75.4926,75.1952,75.4432,73.869,25.1853,25.5353,25.0624,24.217,0.0,0.0,0.0,0.0,-0.0483,-0.0512,-0.0517,-0.0488,-0.6002,-0.6073,-0.5911,-0.6013,-0.6081,-0.5898,-0.6021,-0.6,-0.5057,-0.4921,-0.489,-0.5131,-0.0993,-0.0989,-0.0993,-0.1025,0.0,0.0,0.0,0.0,13.0431,12.5149,12.7775,13.3845,63.1243,60.0795,61.4912,59.905,102.7625,98.5533,101.5676,91.3966,112.9329,113.8798,114.8356,118.3117,113.0741,115.0884,110.3151,118.8025,109.5537,114.868,112.1689,111.0894,106.7864,109.3673,102.1223,104.804
2025-08-25,105.4139,115.9297,108.87,117.4664,107.6446,104.0294,102.1105,116.2155,104.7896,105.9303,103.2296,106.0104,96.0704,101.6948,104.9828,101.732,94.9581,99.8127,98.8443,99.7849,101.1222,107.0754,105.3225,106.4399,108.3673,111.4859,108.7464,106.3204,117.2255,120.4128,114.765,104.8767,115.2875,112.9833,117.8517,111.1576,105.6676,107.1977,108.1832,112.2314,89.1834,88.242,91.0942,89.5204,64.6074,62.271,66.5362,66.6255,57.144,54.5871,56.7196,52.3493,34.6285,34.3111,34.3606,36.6998,27.0411,26.8957,26.5364,24.2068,24.6952,25.6062,24.6585,25.84,57.1402,55.8176,55.7909,56.9713,69.3708,67.253,67.6813,76.0949,97.138,95.3583,99.0453,98.1784,117.5086,111.2547,111.3708,118.9859,125.5225,130.944,123.9759,123.3576,143.4093,137.3665,139.4178,147.8064,124.277,122.4791,124.3059,121.378,114.9243,114.6041,114.5529,114.6387
2025-08-26,109.682,106.5727,108.5629,102.2225,101.8055,102.5343,100.1708,105.0894,95.8257,99.0836,100.1194,104.9312,98.5848,100.6145,97.9469,101.2539,97.934,97.773,102.0234,105.3896,100.6303,102.3198,99.4487,107.2011,107.5226,109.3471,111.7729,109.4374,123.131,122.1829,125.7431,132.743,112.9745,111.6511,115.4009,111.1334,94.0817,95.779,97.3691,102.8503,68.6752,70.3597,69.8947,71.0704,60.2514,63.5438,59.3631,59.4418,40.9677,41.5885,40.5682,41.8757,26.3087,26.6899,26.3515,25.7699,38.5572,37.7047,37.7908,38.1474,49.2213,47.8154,48.2897,44.4336,59.1283,59.6449,61.3182,59.9086,65.0495,63.3363,63.7729,67.9614,75.8819,78.4087,76.8023,73.307,101.4284,102.9539,103.1252,105.0524,112.9881,116.7585,116.0216,122.2318,122.9181,121.1025,124.2193,125.6001,112.0363,111.2331,117.2334,111.9772,105.8509,103.773,109.283,108.2531
